n 1000
e 0 136
e 0 58
e 0 984
e 0 805
e 1 344
e 1 357
e 1 199
e 1 211
e 1 641
e 1 591
e 4 434
e 4 62
e 4 662
e 6 435
e 6 17
e 6 533
e 6 310
e 6 637
e 7 414
e 7 8
e 7 464
e 8 272
e 8 103
e 9 880
e 9 715
e 9 543
e 9 441
e 10 696
e 10 105
e 10 860
e 11 417
e 11 700
e 11 15
e 11 571
e 11 979
e 11 677
e 11 560
e 11 767
e 13 761
e 13 47
e 13 909
e 14 652
e 14 690
e 14 707
e 14 437
e 14 425
e 14 788
e 15 969
e 15 682
e 15 753
e 16 25
e 16 411
e 16 465
e 16 29
e 17 984
e 17 346
e 17 515
e 19 350
e 19 466
e 19 24
e 19 602
e 19 411
e 20 308
e 20 534
e 20 35
e 20 835
e 21 689
e 21 287
e 21 743
e 21 53
e 22 207
e 22 135
e 22 185
e 22 618
e 22 546
e 22 933
e 22 591
e 22 233
e 23 561
e 23 140
e 23 544
e 23 497
e 24 353
e 24 434
e 24 750
e 25 305
e 25 571
e 27 828
e 27 523
e 27 678
e 27 228
e 28 942
e 28 455
e 28 247
e 28 935
e 28 610
e 28 226
e 29 747
e 29 917
e 29 922
e 29 325
e 31 534
e 31 66
e 31 482
e 33 553
e 33 935
e 33 197
e 33 464
e 33 68
e 34 835
e 34 819
e 34 194
e 35 341
e 35 551
e 35 888
e 36 340
e 36 610
e 36 636
e 36 712
e 36 207
e 37 873
e 37 358
e 37 570
e 38 378
e 38 682
e 38 67
e 38 735
e 38 382
e 38 868
e 41 47
e 41 79
e 41 852
e 41 756
e 41 386
e 41 649
e 41 772
e 41 582
e 41 591
e 42 134
e 42 605
e 42 84
e 42 370
e 42 771
e 42 359
e 43 96
e 43 359
e 43 190
e 43 534
e 44 620
e 44 967
e 44 406
e 44 633
e 44 303
e 44 222
e 45 258
e 45 68
e 45 993
e 45 100
e 45 149
e 46 860
e 46 366
e 46 509
e 46 948
e 46 240
e 47 862
e 47 93
e 47 647
e 47 820
e 47 803
e 50 497
e 50 776
e 50 927
e 50 507
e 50 728
e 51 342
e 51 164
e 51 823
e 51 636
e 51 670
e 51 866
e 52 340
e 52 284
e 52 344
e 53 174
e 53 862
e 54 654
e 54 902
e 54 854
e 54 525
e 57 700
e 57 340
e 57 122
e 57 975
e 58 467
e 58 470
e 59 406
e 59 820
e 59 941
e 59 437
e 59 356
e 59 181
e 59 358
e 59 567
e 60 886
e 60 638
e 60 552
e 60 700
e 60 813
e 60 882
e 60 902
e 60 765
e 61 295
e 61 940
e 61 521
e 61 129
e 62 98
e 62 79
e 62 506
e 62 314
e 63 111
e 63 120
e 63 835
e 64 362
e 64 169
e 64 788
e 64 491
e 66 265
e 66 294
e 67 886
e 67 822
e 67 201
e 67 215
e 67 660
e 68 319
e 68 824
e 68 588
e 69 495
e 69 637
e 69 140
e 69 517
e 69 771
e 69 550
e 71 200
e 71 248
e 71 477
e 71 724
e 71 91
e 73 109
e 73 121
e 73 999
e 73 163
e 74 855
e 74 757
e 74 253
e 79 691
e 79 383
e 79 763
e 81 536
e 81 102
e 81 177
e 81 440
e 81 991
e 81 138
e 81 819
e 82 507
e 82 442
e 82 973
e 82 845
e 82 848
e 82 539
e 84 174
e 84 654
e 86 150
e 86 211
e 86 889
e 86 763
e 86 885
e 86 676
e 88 692
e 88 966
e 88 602
e 90 423
e 90 477
e 90 415
e 91 109
e 91 917
e 91 957
e 91 721
e 92 827
e 92 512
e 92 455
e 93 550
e 93 326
e 95 138
e 95 555
e 95 878
e 95 383
e 96 557
e 96 341
e 96 155
e 96 391
e 97 386
e 97 298
e 97 556
e 97 525
e 98 603
e 98 778
e 98 646
e 98 237
e 98 449
e 98 703
e 98 578
e 100 216
e 100 776
e 100 491
e 100 494
e 100 734
e 101 649
e 101 579
e 101 825
e 102 573
e 102 689
e 102 422
e 103 203
e 103 224
e 103 193
e 103 532
e 104 632
e 104 439
e 104 712
e 104 786
e 105 552
e 105 590
e 105 462
e 105 467
e 106 943
e 106 142
e 106 523
e 106 454
e 106 125
e 106 993
e 108 295
e 108 636
e 108 611
e 109 495
e 109 483
e 109 739
e 109 603
e 109 548
e 110 257
e 110 843
e 110 933
e 111 652
e 111 727
e 111 453
e 111 639
e 111 472
e 112 694
e 112 692
e 112 672
e 114 685
e 114 432
e 114 649
e 115 484
e 115 956
e 115 677
e 115 761
e 116 379
e 116 296
e 116 919
e 116 928
e 117 871
e 117 672
e 117 908
e 117 539
e 118 442
e 118 330
e 118 271
e 118 352
e 120 725
e 120 319
e 120 743
e 121 773
e 121 791
e 121 788
e 121 845
e 121 870
e 122 509
e 122 725
e 122 956
e 124 919
e 124 427
e 124 625
e 125 814
e 125 417
e 125 442
e 126 281
e 126 480
e 126 365
e 126 529
e 126 188
e 128 195
e 128 236
e 128 936
e 129 345
e 129 921
e 129 472
e 131 884
e 131 305
e 131 855
e 131 249
e 131 637
e 131 577
e 133 700
e 133 457
e 133 954
e 133 360
e 133 607
e 133 846
e 133 977
e 134 154
e 134 765
e 134 190
e 134 217
e 135 525
e 135 332
e 136 615
e 136 577
e 136 711
e 136 239
e 136 481
e 136 924
e 136 647
e 136 485
e 137 709
e 137 901
e 137 881
e 138 762
e 138 662
e 138 525
e 138 973
e 140 690
e 140 677
e 140 772
e 140 407
e 140 526
e 142 279
e 142 476
e 142 296
e 143 700
e 143 250
e 143 722
e 143 982
e 144 487
e 144 660
e 144 896
e 144 858
e 146 304
e 146 335
e 146 436
e 146 443
e 146 929
e 147 988
e 147 400
e 147 306
e 147 323
e 147 552
e 147 529
e 147 687
e 149 868
e 149 807
e 149 373
e 149 654
e 150 595
e 150 255
e 150 984
e 153 729
e 153 863
e 153 199
e 153 702
e 153 553
e 154 806
e 154 887
e 155 937
e 155 352
e 155 727
e 156 437
e 156 473
e 156 202
e 156 185
e 161 677
e 161 913
e 161 939
e 161 786
e 161 746
e 161 649
e 161 892
e 162 252
e 162 737
e 162 671
e 162 885
e 162 288
e 162 868
e 163 855
e 163 267
e 163 727
e 164 956
e 164 277
e 164 749
e 164 916
e 164 482
e 164 904
e 164 580
e 165 749
e 165 363
e 165 580
e 165 913
e 166 475
e 166 363
e 166 384
e 168 257
e 168 305
e 168 671
e 168 904
e 169 690
e 169 881
e 169 335
e 169 869
e 173 883
e 173 813
e 173 385
e 174 517
e 174 825
e 174 558
e 176 185
e 176 822
e 176 464
e 177 229
e 177 885
e 177 686
e 177 362
e 179 239
e 179 285
e 179 245
e 179 853
e 179 771
e 179 381
e 180 651
e 180 283
e 180 956
e 181 569
e 181 199
e 181 650
e 181 385
e 183 221
e 183 920
e 183 462
e 183 786
e 183 950
e 184 392
e 184 259
e 184 982
e 185 652
e 185 414
e 185 922
e 185 651
e 185 534
e 186 821
e 186 527
e 186 311
e 187 252
e 187 565
e 187 437
e 187 510
e 187 920
e 188 390
e 188 239
e 188 600
e 188 954
e 190 254
e 190 980
e 190 815
e 190 385
e 190 792
e 192 703
e 192 498
e 192 228
e 192 849
e 192 517
e 193 983
e 193 925
e 193 857
e 193 403
e 194 436
e 194 604
e 194 774
e 195 970
e 195 579
e 195 648
e 195 384
e 195 383
e 196 238
e 196 974
e 196 359
e 196 560
e 196 323
e 197 615
e 197 862
e 197 980
e 197 595
e 197 424
e 197 676
e 197 468
e 197 774
e 197 685
e 197 841
e 197 524
e 199 224
e 199 648
e 200 573
e 200 708
e 200 956
e 200 650
e 201 942
e 201 427
e 201 966
e 202 749
e 202 809
e 202 558
e 202 595
e 203 922
e 203 701
e 203 329
e 203 214
e 207 925
e 207 548
e 207 946
e 207 728
e 207 863
e 207 700
e 207 852
e 208 288
e 208 911
e 208 515
e 208 803
e 209 580
e 209 892
e 209 561
e 209 347
e 210 904
e 210 735
e 210 224
e 211 389
e 211 293
e 212 677
e 212 893
e 212 550
e 212 407
e 214 837
e 214 531
e 214 710
e 214 591
e 215 711
e 215 462
e 215 357
e 216 829
e 216 583
e 217 314
e 217 573
e 219 393
e 219 528
e 219 569
e 220 396
e 220 949
e 220 266
e 220 569
e 220 933
e 221 819
e 221 693
e 221 849
e 221 360
e 221 471
e 221 799
e 221 933
e 221 225
e 221 590
e 221 248
e 221 529
e 221 650
e 222 850
e 222 807
e 223 795
e 223 692
e 223 832
e 223 703
e 223 225
e 224 891
e 224 426
e 225 276
e 225 272
e 225 612
e 225 943
e 225 941
e 226 310
e 226 956
e 227 823
e 227 501
e 227 271
e 228 285
e 228 861
e 228 588
e 229 518
e 229 723
e 229 953
e 229 417
e 229 345
e 232 623
e 232 307
e 232 531
e 232 892
e 233 916
e 233 339
e 233 287
e 233 355
e 233 264
e 233 452
e 233 255
e 233 798
e 236 883
e 236 632
e 237 295
e 237 457
e 237 434
e 238 306
e 238 774
e 238 969
e 239 983
e 239 952
e 240 344
e 240 586
e 240 927
e 240 512
e 240 247
e 241 413
e 241 823
e 241 903
e 241 335
e 241 794
e 241 771
e 241 332
e 243 815
e 243 434
e 243 366
e 243 351
e 243 854
e 245 969
e 245 850
e 245 560
e 245 691
e 245 370
e 246 396
e 246 880
e 246 615
e 247 483
e 247 924
e 248 385
e 249 704
e 249 427
e 250 954
e 250 961
e 250 924
e 250 316
e 250 477
e 251 492
e 251 317
e 251 845
e 252 986
e 252 766
e 253 403
e 253 496
e 253 834
e 253 312
e 254 510
e 254 898
e 254 269
e 255 439
e 255 873
e 257 355
e 257 771
e 257 382
e 258 499
e 258 879
e 258 347
e 258 538
e 258 557
e 258 841
e 258 969
