n 1000
e 0 339
e 0 530
e 0 895
e 0 959
e 0 484
e 0 438
e 0 499
e 0 564
e 1 334
e 1 858
e 1 464
e 2 310
e 2 869
e 2 3
e 2 147
e 2 489
e 2 838
e 3 222
e 3 908
e 4 802
e 4 576
e 4 601
e 4 918
e 4 966
e 4 304
e 5 165
e 5 844
e 5 700
e 5 935
e 5 872
e 5 110
e 5 846
e 5 253
e 6 454
e 6 956
e 6 308
e 6 17
e 6 25
e 6 338
e 6 901
e 6 108
e 6 821
e 7 363
e 7 750
e 7 660
e 7 732
e 8 66
e 8 36
e 8 449
e 8 988
e 8 116
e 8 543
e 10 246
e 10 18
e 10 315
e 10 920
e 10 113
e 11 906
e 11 286
e 11 417
e 11 546
e 11 82
e 11 208
e 11 437
e 12 935
e 12 434
e 12 265
e 12 807
e 12 615
e 12 77
e 12 67
e 12 999
e 12 642
e 12 496
e 13 647
e 13 650
e 13 57
e 13 499
e 13 23
e 13 754
e 13 779
e 16 247
e 16 724
e 16 552
e 16 399
e 16 141
e 17 122
e 17 961
e 17 356
e 17 285
e 17 414
e 17 165
e 17 366
e 18 713
e 18 863
e 18 310
e 18 180
e 18 213
e 18 518
e 18 45
e 19 455
e 19 141
e 19 604
e 20 340
e 20 455
e 20 935
e 20 254
e 23 870
e 23 801
e 23 177
e 23 426
e 23 540
e 25 321
e 25 52
e 25 167
e 25 326
e 26 961
e 26 909
e 26 378
e 26 601
e 26 120
e 26 223
e 27 948
e 27 558
e 27 225
e 27 493
e 29 881
e 29 763
e 29 391
e 29 251
e 29 999
e 29 36
e 31 805
e 31 347
e 31 118
e 32 118
e 32 479
e 32 630
e 32 208
e 32 296
e 33 250
e 33 315
e 33 124
e 35 686
e 35 228
e 35 80
e 36 974
e 37 528
e 37 459
e 37 598
e 38 173
e 38 978
e 38 550
e 39 762
e 39 590
e 39 671
e 40 772
e 40 680
e 40 617
e 40 956
e 41 57
e 41 81
e 41 480
e 41 221
e 41 646
e 41 588
e 41 509
e 41 393
e 42 107
e 42 607
e 42 578
e 42 256
e 42 995
e 42 111
e 42 979
e 43 552
e 43 394
e 43 653
