n 1000
e 0 54
e 0 637
e 0 74
e 0 250
e 0 108
e 3 315
e 3 970
e 3 570
e 3 704
e 3 706
e 3 417
e 3 350
e 4 334
e 4 403
e 4 347
e 5 361
e 5 379
e 5 267
e 6 739
e 6 649
e 6 900
e 6 498
e 6 781
e 7 984
e 7 828
e 7 622
e 7 71
e 7 44
e 8 994
e 8 391
e 8 179
e 8 552
e 8 915
e 9 195
e 9 238
e 9 733
e 9 129
e 9 469
e 11 124
e 11 530
e 11 750
e 11 911
e 11 174
e 13 477
e 13 938
e 13 444
e 13 340
e 13 481
e 15 536
e 15 266
e 15 989
e 17 951
e 17 321
e 17 170
e 17 918
e 17 866
e 17 707
e 17 60
e 17 423
e 18 245
e 18 47
e 18 291
e 20 460
e 20 155
e 20 361
e 21 989
e 21 624
e 21 153
e 21 658
e 22 299
e 22 205
e 22 281
e 22 942
e 24 311
e 24 549
e 24 704
e 25 497
e 25 806
e 25 721
e 25 732
e 25 994
e 25 901
e 26 144
e 26 747
e 26 351
e 26 951
e 28 610
e 28 305
e 28 866
e 28 171
e 29 611
e 29 581
e 29 967
e 30 178
e 30 57
e 30 164
e 32 885
e 32 548
e 32 964
e 32 553
e 32 187
e 32 971
e 33 863
e 33 708
e 33 711
e 33 426
e 33 982
e 35 708
e 35 377
e 35 201
e 35 269
e 35 421
e 36 201
e 36 795
e 36 457
e 36 211
e 36 264
e 37 566
e 37 727
e 37 643
e 37 90
e 37 618
e 38 857
e 38 951
e 38 406
e 38 793
e 38 553
e 38 541
e 40 294
e 40 883
e 40 884
e 41 189
e 41 969
e 41 442
e 42 276
e 42 759
e 42 236
e 42 392
e 42 942
e 44 399
e 44 918
e 46 946
e 46 772
e 46 102
e 47 525
e 47 399
e 47 469
e 48 951
e 48 718
e 48 387
e 48 827
e 48 412
e 49 968
e 49 580
e 49 333
e 49 718
e 50 67
e 50 938
e 50 574
e 50 962
e 50 831
e 50 453
e 51 788
e 51 572
e 51 425
e 52 996
e 52 988
e 52 999
e 52 482
e 52 794
e 53 113
e 53 229
e 53 884
e 53 634
e 54 711
e 54 466
e 54 196
e 54 817
e 55 407
e 55 174
e 55 223
e 55 329
