n 1000
e 0 630
e 0 90
e 0 676
e 1 643
e 1 591
e 1 390
e 1 149
e 1 706
e 2 580
e 2 256
e 2 701
e 2 924
e 2 442
e 2 669
e 3 661
e 3 480
e 3 509
e 3 768
e 3 850
e 3 204
e 4 789
e 4 587
e 4 740
e 4 230
e 4 408
e 4 352
e 5 710
e 5 614
e 5 124
e 5 766
e 6 882
e 6 626
e 6 298
e 6 243
e 7 714
e 7 867
e 7 998
e 7 696
e 7 517
e 7 637
e 9 140
e 9 148
e 9 941
e 9 294
e 9 78
e 10 881
e 10 900
e 10 622
e 10 64
e 12 585
e 12 536
e 12 275
e 12 402
e 13 831
e 13 188
e 13 54
e 13 210
e 13 56
e 14 610
e 14 453
e 14 911
e 14 353
e 14 743
e 16 114
e 16 992
e 16 94
e 16 404
e 17 133
e 17 214
e 17 622
e 17 659
e 18 291
e 18 389
e 18 128
e 18 107
e 18 472
e 19 110
e 19 994
e 19 133
e 19 204
e 20 969
e 20 568
e 20 207
e 21 311
e 21 872
e 21 585
e 21 270
e 24 892
e 24 180
e 24 508
e 24 448
e 24 814
e 25 297
e 25 286
e 25 892
e 25 546
e 25 525
e 26 440
e 26 105
e 26 976
e 27 415
e 27 193
e 27 930
e 27 839
e 28 199
e 28 43
e 28 249
e 28 795
e 28 567
e 28 812
e 29 511
e 29 404
e 29 85
e 30 221
e 30 650
e 30 688
e 30 759
e 31 449
e 31 903
e 31 389
e 31 203
e 32 572
e 32 168
e 32 399
e 32 722
e 32 485
e 32 696
e 33 121
e 33 170
e 33 662
e 33 845
e 33 573
e 34 357
e 34 572
e 34 177
e 34 294
e 35 584
e 35 375
e 35 984
e 35 577
e 35 900
e 35 179
e 36 888
e 36 732
e 36 935
e 36 435
e 43 177
e 43 148
e 43 663
e 43 685
e 43 750
e 44 382
e 44 532
e 44 383
e 44 351
e 44 461
e 44 55
e 44 245
e 45 550
e 45 583
e 45 614
e 46 108
e 46 301
e 46 338
e 46 853
e 46 897
e 46 173
e 46 288
e 47 631
e 47 474
e 47 548
e 48 960
e 48 612
e 48 871
e 50 680
e 50 185
e 50 419
e 50 162
e 50 751
e 50 594
e 52 224
e 52 409
e 52 863
e 53 220
e 53 549
e 53 775
e 54 637
e 54 165
e 55 553
e 55 793
e 55 88
e 55 882
e 55 106
e 55 480
e 55 449
e 56 141
e 56 204
e 56 400
e 56 342
e 56 874
e 58 468
e 58 801
e 58 445
e 58 647
e 58 453
e 58 118
e 58 778
e 59 578
e 59 583
e 59 319
e 59 464
e 59 221
e 60 823
e 60 739
e 60 845
e 61 161
e 61 694
e 61 970
e 61 382
e 61 836
e 62 585
e 62 235
e 62 553
e 64 929
e 64 625
e 64 95
e 65 809
e 65 795
e 65 644
e 65 200
e 67 839
e 67 725
e 67 873
e 67 411
e 67 338
e 68 459
e 68 231
e 68 881
e 69 498
e 69 97
e 69 468
e 69 703
e 71 295
e 71 315
e 71 260
e 71 511
e 71 968
e 71 637
e 71 799
e 72 846
e 72 661
e 72 451
e 72 978
e 73 230
e 73 658
e 73 225
e 74 538
e 74 302
e 74 976
e 75 339
e 75 979
e 75 830
e 75 483
e 76 961
e 76 363
e 76 691
e 77 412
e 77 341
e 77 985
e 77 949
e 77 905
e 77 485
e 77 671
e 77 680
e 78 711
e 78 823
e 78 135
e 78 703
e 80 602
e 80 308
e 80 380
e 80 351
e 84 259
e 84 118
e 84 293
e 84 974
e 85 790
e 85 153
e 85 801
e 88 857
e 88 534
e 88 94
e 89 841
e 89 307
e 89 486
e 90 691
e 90 897
e 90 995
e 90 629
e 90 255
e 90 744
e 92 886
e 92 711
e 92 481
e 92 484
e 93 416
e 93 436
e 93 808
e 93 455
e 93 586
e 94 548
e 94 926
e 94 430
e 94 781
e 94 808
e 94 339
e 95 768
e 95 164
e 95 533
e 95 895
e 95 383
e 96 389
e 96 271
e 96 284
e 96 606
e 96 468
e 96 975
e 96 932
e 96 540
e 96 385
e 97 531
e 97 392
e 97 717
e 100 214
e 100 494
e 100 529
e 100 423
e 100 210
e 100 884
e 100 658
e 100 830
e 101 378
e 101 297
e 101 789
e 101 946
e 101 243
e 101 126
e 102 884
e 102 140
e 102 262
e 103 429
e 103 236
e 103 473
e 105 968
e 105 333
e 105 184
e 106 695
e 106 180
e 106 658
e 106 571
e 106 847
e 106 250
e 106 761
e 107 290
e 107 410
e 107 342
e 108 896
e 108 764
e 108 539
e 108 750
e 110 832
e 110 629
e 110 561
e 110 790
e 110 703
e 110 903
e 111 815
e 111 279
e 111 214
e 111 978
e 111 646
e 113 438
e 113 573
e 113 301
e 113 398
e 113 440
e 113 783
e 114 203
e 114 949
e 114 419
e 114 288
e 114 994
e 116 680
e 116 448
e 116 393
e 116 724
e 116 128
e 116 213
e 117 516
e 117 970
e 117 387
e 117 379
e 118 738
e 118 281
e 118 884
e 120 501
e 120 547
e 120 183
e 120 335
e 120 684
e 121 280
e 121 451
e 121 681
e 124 216
e 124 263
e 124 406
e 124 724
e 124 675
e 126 221
e 126 526
e 126 339
e 126 433
e 126 569
e 127 333
e 127 974
e 127 396
e 127 655
e 128 350
e 128 170
e 128 445
e 128 834
e 129 604
e 129 984
e 129 956
e 129 705
e 129 674
e 133 888
e 133 610
e 133 508
e 133 499
e 135 571
e 135 521
e 135 304
e 135 646
e 135 778
e 135 514
e 135 764
e 136 353
e 136 633
e 136 269
e 138 524
e 138 716
e 138 140
e 139 871
e 139 524
e 139 395
e 140 355
e 140 822
e 140 681
e 140 228
e 140 874
e 140 567
e 140 955
e 141 840
e 141 617
e 143 404
e 143 795
e 143 826
e 143 877
e 144 601
e 144 766
e 144 828
e 144 796
e 144 504
e 145 909
