n 1000
e 0 601
e 0 839
e 0 724
e 0 779
e 0 908
e 0 500
e 0 860
e 0 355
e 1 470
e 1 553
e 1 341
e 3 454
e 3 876
e 3 243
e 3 629
e 4 957
e 4 574
e 4 216
e 5 190
e 5 484
e 5 169
e 5 705
e 5 162
e 9 880
e 9 483
e 9 953
e 9 565
e 9 951
e 9 947
e 9 161
e 11 185
e 11 785
e 11 220
e 11 35
e 11 723
e 11 419
e 12 858
e 12 26
e 12 257
e 12 50
e 13 796
e 13 113
e 13 858
e 13 716
e 13 189
e 14 505
e 14 456
e 14 381
e 15 157
e 15 521
e 15 220
e 15 815
e 15 408
e 15 232
e 15 524
e 18 613
e 18 202
e 18 631
e 18 419
e 18 769
e 19 368
e 19 784
e 19 793
e 19 277
e 19 929
e 19 687
e 19 631
e 19 376
e 20 255
e 20 286
e 20 549
e 21 634
e 21 465
e 21 774
e 21 524
e 21 338
e 21 872
e 22 726
e 22 420
e 22 513
e 22 303
e 22 323
e 23 589
e 23 140
e 23 794
e 23 210
e 24 172
e 24 560
e 24 277
e 24 934
e 25 981
e 25 952
e 25 552
e 25 157
e 26 388
e 26 899
e 26 744
e 27 90
e 27 997
e 27 929
e 29 189
e 29 831
e 29 288
e 29 618
e 29 652
e 29 766
e 29 862
e 29 161
e 30 242
e 30 481
e 30 102
e 31 930
e 31 66
e 31 567
e 31 430
e 32 607
e 32 279
e 32 910
e 32 858
e 32 387
e 32 339
e 32 631
e 32 109
e 35 183
e 35 690
e 35 730
e 35 675
e 36 523
e 36 728
e 36 618
e 37 254
e 37 134
e 37 348
e 37 531
e 37 645
e 38 609
e 38 94
e 38 753
e 38 194
e 38 506
e 38 302
e 38 890
e 40 551
e 40 363
e 40 440
e 41 741
e 41 516
e 41 77
e 41 727
e 41 497
e 41 418
e 41 319
e 41 485
e 42 227
e 42 262
e 42 706
e 42 321
e 43 275
e 43 258
e 43 739
e 43 651
e 43 463
e 43 636
e 44 253
e 44 923
e 44 225
e 44 624
e 45 153
e 45 285
e 45 820
e 46 87
e 46 48
e 46 143
e 46 686
e 46 869
e 46 445
e 46 383
e 46 901
e 46 663
e 48 323
e 48 897
e 48 948
e 48 404
e 48 870
e 48 733
e 49 672
e 49 732
e 49 566
e 50 782
e 50 234
e 50 169
e 51 391
e 51 411
e 51 739
e 51 992
e 51 996
e 51 526
