n 1000
e 0 308
e 0 336
e 0 735
e 0 898
e 1 88
e 1 813
e 1 968
e 1 417
e 2 145
e 2 695
e 2 549
e 2 349
e 2 312
e 2 267
e 2 775
e 2 457
e 2 691
e 4 668
e 4 616
e 4 979
e 4 408
e 4 946
e 4 507
e 4 681
e 4 782
e 4 261
e 5 166
e 5 153
e 5 898
e 5 683
e 6 881
e 6 489
e 6 653
e 6 591
e 6 575
e 8 689
e 8 303
e 8 363
e 11 162
e 11 293
e 11 505
e 11 899
e 11 572
e 12 976
e 12 856
e 12 139
e 12 574
e 12 709
e 12 569
e 13 119
e 13 374
e 13 510
e 13 819
e 14 899
e 14 298
e 14 162
e 14 201
e 15 171
e 15 989
e 15 750
e 15 179
e 15 769
e 15 979
e 16 595
e 16 749
e 16 792
e 16 551
e 16 734
e 16 746
e 16 348
e 18 691
e 18 180
e 18 400
e 18 91
e 19 791
e 19 504
e 19 115
e 19 281
e 20 220
e 20 989
e 20 248
e 20 208
e 21 489
e 21 840
e 21 299
e 21 807
e 21 129
e 21 89
e 21 203
e 21 877
e 22 762
e 22 778
e 22 74
e 23 399
e 23 133
e 23 815
e 24 56
e 24 916
e 24 702
e 24 980
e 24 522
e 24 181
e 24 594
e 24 933
e 26 669
e 26 792
e 26 100
e 26 98
e 26 956
e 27 972
e 27 772
e 27 939
e 27 481
e 27 967
e 27 353
e 28 803
e 28 112
e 28 733
e 28 941
e 30 627
e 30 296
e 30 887
e 31 974
e 31 410
e 31 889
e 31 459
e 32 243
e 32 367
e 32 497
e 32 301
e 32 781
e 33 751
e 33 77
e 33 633
e 33 862
e 33 52
e 33 690
e 35 988
e 35 143
e 35 316
e 35 349
e 35 698
e 36 672
e 36 872
e 36 185
e 36 579
e 36 64
e 36 458
e 37 829
e 37 410
e 37 362
e 38 231
e 38 152
e 38 676
e 38 40
e 40 751
e 40 453
e 40 217
e 42 105
e 42 463
e 42 501
e 42 265
e 43 137
e 43 443
e 43 727
e 43 754
e 43 672
e 44 568
e 44 891
e 44 594
e 45 418
e 45 564
e 45 342
e 45 85
e 46 264
e 46 228
e 46 663
e 46 747
e 48 55
e 48 579
e 48 744
e 49 143
e 49 329
e 49 610
e 49 988
e 49 517
e 51 548
e 51 887
e 51 317
e 51 119
e 52 498
e 52 512
e 52 64
e 52 639
e 53 455
e 53 586
e 53 580
e 53 682
e 53 754
e 53 508
e 54 963
e 54 811
e 54 884
e 54 386
e 55 161
e 55 591
e 55 829
e 55 432
e 55 296
e 55 136
e 56 752
e 56 252
e 56 401
e 57 565
e 57 864
e 57 961
e 57 643
e 59 445
e 59 374
e 59 967
e 59 884
e 60 71
e 60 204
e 60 931
e 61 283
e 61 879
e 61 457
e 61 663
e 61 964
e 61 569
e 62 964
e 62 999
e 62 258
e 62 740
e 63 802
e 63 477
e 63 769
e 63 316
e 64 527
e 64 238
e 64 250
e 64 995
e 65 497
e 65 998
e 65 196
e 65 818
e 65 520
e 65 390
e 67 933
e 67 544
e 67 556
e 67 818
e 68 230
e 68 946
e 68 475
e 69 296
e 69 671
e 69 594
e 70 785
e 70 79
e 70 225
e 71 401
e 71 383
e 71 511
e 71 948
e 72 240
e 72 778
e 72 221
e 72 261
e 73 529
e 73 556
e 73 674
e 74 989
e 74 682
e 74 260
e 74 85
e 74 191
e 75 560
e 75 258
e 75 792
e 76 236
e 76 476
e 76 201
e 77 471
e 77 601
e 77 807
e 77 627
e 77 534
e 79 475
e 79 251
e 79 659
e 79 629
e 79 172
e 79 683
e 79 513
e 80 172
e 80 750
e 80 106
e 80 207
e 81 955
e 81 836
e 81 286
e 83 590
e 83 236
e 83 880
e 83 553
e 84 931
e 84 636
e 84 666
e 84 803
e 85 850
e 85 629
e 85 882
e 85 324
e 85 480
e 85 343
e 85 950
e 86 323
e 86 862
e 86 873
e 88 540
e 88 150
e 88 728
e 89 939
e 89 819
e 89 540
e 89 928
e 89 703
e 89 175
e 89 848
e 90 334
e 90 581
e 90 167
e 90 432
e 91 695
e 91 433
e 94 201
e 94 869
e 94 185
e 95 681
e 95 644
e 95 179
e 96 236
e 96 470
e 96 190
e 96 615
e 97 692
e 97 319
e 97 836
e 97 356
e 97 296
e 97 286
e 98 340
e 98 764
e 98 353
e 98 375
e 98 528
e 98 323
e 100 959
e 100 460
e 100 134
e 100 757
e 100 691
e 100 259
e 100 607
e 102 768
e 102 143
e 102 502
e 102 217
e 102 611
e 102 564
e 105 252
e 105 627
e 105 739
e 105 900
e 105 953
e 106 826
e 106 391
e 107 365
e 107 119
e 107 997
e 107 615
e 108 724
e 108 888
e 108 548
e 108 937
e 108 929
e 108 956
e 109 163
e 109 467
e 109 549
e 109 235
e 109 820
e 109 913
e 109 558
e 111 416
e 111 165
e 111 545
e 111 741
e 112 157
e 112 992
e 112 424
e 113 451
e 113 815
e 113 645
e 113 544
e 114 844
e 114 333
e 114 916
e 115 193
e 115 840
e 115 941
e 115 845
e 117 993
e 117 542
e 117 549
e 117 939
e 117 639
e 117 153
e 117 701
e 117 867
e 117 454
e 119 528
e 119 361
e 120 949
e 120 453
e 120 557
e 121 855
e 121 340
e 121 834
e 122 634
e 122 435
e 122 189
e 122 593
e 122 720
e 122 236
e 122 230
e 124 238
e 124 847
e 124 402
e 125 624
e 125 743
e 125 522
e 125 577
e 127 513
e 127 202
e 127 317
e 127 564
e 127 146
e 127 371
e 127 310
e 127 857
e 128 879
e 128 218
e 128 530
e 128 857
e 129 361
e 129 927
e 130 400
e 130 761
e 130 650
e 130 465
e 131 696
e 131 224
e 131 238
e 132 364
e 132 864
e 132 709
e 132 571
e 133 273
e 133 963
e 134 243
e 134 542
e 135 572
e 135 273
e 135 363
e 135 628
e 135 828
e 136 585
e 136 531
e 136 139
e 136 624
e 137 590
e 137 696
e 137 158
e 137 771
e 137 685
e 137 980
e 139 635
e 140 326
e 140 221
e 140 968
e 140 204
e 142 812
e 142 325
e 142 301
e 143 797
e 143 163
e 143 548
e 143 176
e 143 802
e 144 819
e 144 481
e 144 650
e 145 732
e 145 502
e 146 445
e 146 635
e 147 153
e 147 439
e 147 631
e 148 986
e 148 217
e 148 267
e 148 368
e 149 509
e 149 354
e 149 375
e 149 827
e 149 647
e 149 194
e 150 523
e 150 620
e 150 832
e 150 611
e 151 521
e 151 557
e 151 208
e 151 183
e 151 835
e 151 709
e 152 192
e 152 228
e 152 304
e 153 185
e 153 946
e 153 794
e 153 193
e 154 831
e 154 838
e 154 963
e 154 222
e 155 748
e 155 877
e 155 344
e 157 258
e 157 394
e 157 744
e 158 354
e 158 465
e 159 523
e 159 916
e 159 703
e 159 679
e 159 536
e 159 228
e 159 820
e 159 470
e 160 848
e 160 315
e 160 469
e 160 872
e 161 537
e 161 477
e 161 544
e 162 249
e 162 585
e 163 852
e 163 935
e 163 170
e 164 850
e 164 697
e 164 980
e 164 560
e 165 398
e 165 704
e 165 749
e 165 521
e 166 955
e 166 649
e 166 326
e 166 242
e 166 956
e 167 183
e 167 358
e 167 194
e 170 576
e 170 905
e 170 445
e 171 796
e 171 981
e 171 703
e 171 202
e 171 525
e 171 228
e 171 693
e 172 183
e 172 827
e 172 216
e 172 510
e 175 335
e 175 815
e 175 762
e 175 365
e 175 331
e 175 584
e 176 238
e 176 476
e 179 596
e 179 337
e 179 631
e 180 947
e 180 873
e 180 676
e 180 302
e 180 922
e 181 502
e 181 577
e 182 811
e 182 873
e 182 771
e 182 423
e 182 499
e 183 468
e 183 681
e 183 511
e 183 998
e 183 881
e 184 862
e 184 782
e 184 614
e 184 470
e 184 414
e 185 547
e 185 239
e 185 398
e 187 501
e 187 264
e 187 429
e 187 457
e 187 956
e 188 705
e 188 551
e 188 401
e 188 345
e 188 653
e 189 540
e 189 363
e 189 897
e 190 585
e 190 376
e 190 661
e 190 879
e 191 787
e 191 747
e 191 817
e 191 981
e 191 912
e 192 713
e 192 879
e 192 635
e 192 605
e 192 344
e 193 739
e 193 952
e 193 367
e 193 389
e 193 222
e 194 557
e 196 246
e 196 481
e 199 857
e 199 230
e 199 879
e 199 979
e 199 726
e 199 225
e 199 356
e 199 765
e 201 362
e 201 353
e 201 561
e 201 479
e 201 914
e 201 743
e 201 759
e 201 780
e 201 631
e 202 670
e 202 286
e 202 443
e 203 754
e 203 405
e 204 621
e 204 627
e 205 690
e 205 976
e 205 733
e 207 370
e 207 784
e 207 972
e 207 594
e 208 421
e 208 740
e 213 623
e 213 454
e 213 575
e 213 981
e 213 469
e 213 434
e 213 291
e 213 705
e 214 420
e 214 823
e 214 992
e 214 827
e 214 424
e 215 380
e 215 654
e 215 728
e 215 518
e 216 814
e 216 349
e 217 796
e 217 957
e 217 941
e 217 516
e 217 243
e 218 923
e 218 227
e 218 590
e 218 432
e 220 463
e 220 620
e 220 877
e 220 714
e 220 739
e 221 920
e 221 394
e 221 578
e 221 248
e 221 542
e 221 960
e 221 760
e 221 691
e 221 307
e 222 603
e 224 710
e 224 711
e 224 451
e 225 454
e 225 277
e 225 274
e 225 294
e 225 876
e 226 782
e 226 458
e 226 872
e 226 799
e 226 488
e 226 391
e 227 511
e 227 967
e 227 363
e 228 415
e 228 882
e 228 443
e 229 754
e 229 260
e 229 457
e 230 515
e 230 399
e 231 686
e 231 265
e 232 674
e 232 671
e 232 559
e 232 817
e 232 451
e 232 798
e 232 683
e 233 261
e 233 276
e 233 272
e 235 334
e 235 315
e 236 240
e 236 457
e 237 997
e 237 686
e 237 484
e 237 362
e 238 718
e 239 547
e 239 265
e 239 810
e 239 301
e 240 760
e 240 928
e 240 864
e 240 776
e 240 536
e 240 643
e 240 298
e 240 754
e 242 267
e 242 380
e 242 603
e 242 439
e 243 703
e 243 924
e 243 761
e 243 689
e 246 692
e 246 616
e 248 319
e 248 596
e 249 651
e 249 373
e 249 641
e 249 989
e 249 681
e 250 683
e 250 455
e 251 692
e 251 330
e 251 876
e 251 916
e 251 326
e 252 611
e 252 777
e 252 373
e 252 907
e 252 388
e 252 706
e 252 325
e 253 306
e 253 455
e 253 799
e 253 340
e 256 312
e 256 776
e 256 629
e 256 844
e 256 987
e 258 719
e 258 460
e 258 782
e 258 875
e 259 467
e 259 833
e 259 421
e 259 498
e 259 512
e 259 401
e 259 400
e 260 737
e 260 485
e 260 466
e 260 613
e 260 525
e 260 765
e 261 889
e 261 759
e 264 363
e 264 301
e 265 311
e 265 459
e 267 332
e 267 533
e 268 476
e 268 975
e 268 935
e 268 584
e 268 948
e 269 752
e 269 807
e 269 797
e 269 966
e 269 298
e 269 290
e 272 564
e 272 963
e 272 853
e 272 468
e 273 325
e 273 935
e 274 565
e 274 543
e 274 899
e 276 576
e 276 711
e 276 832
e 277 623
e 277 475
e 279 527
e 279 418
e 279 712
e 279 891
e 279 480
e 279 557
e 281 644
e 281 557
e 282 880
e 282 448
e 282 489
e 282 684
e 282 310
e 282 830
e 283 738
e 283 627
e 283 324
e 285 955
e 285 817
e 285 565
e 285 527
e 286 706
e 286 390
e 288 515
e 288 405
e 288 848
e 289 952
e 289 588
e 289 418
e 290 785
e 290 525
e 291 308
e 291 816
e 291 678
e 291 932
e 291 705
e 292 400
e 292 628
e 292 713
e 293 521
e 293 855
e 294 491
e 294 713
e 295 916
e 295 606
e 295 533
e 295 858
e 295 486
e 296 526
e 296 690
e 296 899
e 296 312
e 298 353
e 298 999
e 298 810
e 298 483
e 299 899
e 299 469
e 301 882
e 302 391
e 302 311
e 302 762
e 303 986
e 303 921
e 303 806
e 304 479
e 304 886
e 304 764
e 305 950
e 305 648
e 305 897
e 306 572
e 306 794
e 306 400
e 306 673
e 307 900
e 307 853
e 308 619
e 308 790
e 310 347
e 310 380
e 310 344
e 310 620
e 310 732
e 311 839
e 311 627
e 312 673
e 312 921
e 314 739
e 314 831
e 314 359
e 314 372
e 314 565
e 315 420
e 316 840
e 317 726
e 317 927
e 318 758
e 318 377
e 318 895
e 318 498
e 319 758
e 319 493
e 319 899
e 319 355
e 319 934
e 321 669
e 321 937
e 321 888
e 321 331
e 323 753
e 323 647
e 323 381
e 323 855
e 323 569
e 323 842
e 324 992
e 324 479
e 324 884
e 325 889
e 326 649
e 326 956
e 326 435
e 326 459
e 329 842
e 329 713
e 329 747
e 329 755
e 330 923
e 330 857
e 331 881
e 331 719
e 331 999
e 332 896
e 332 635
e 333 497
e 333 991
e 333 498
e 334 363
e 334 606
e 334 602
e 334 856
e 335 521
e 335 487
e 335 504
e 335 864
e 335 643
e 336 633
e 336 690
e 336 433
e 336 833
e 336 712
e 336 908
