n 2000
e 1 710
e 1 90
e 1 1326
e 1 759
e 1 1169
e 2 1716
e 2 351
e 2 1173
e 2 1147
e 3 352
e 3 1996
e 3 104
e 5 1907
e 5 936
e 5 1047
e 6 381
e 6 202
e 6 1096
e 6 698
e 6 28
e 6 1300
e 6 1243
e 6 227
e 7 456
e 7 1695
e 7 101
e 9 1518
e 9 658
e 9 1736
e 11 44
e 11 1761
e 11 1574
e 12 843
e 12 388
e 12 713
e 12 1886
e 12 1001
e 14 209
e 14 1637
e 14 865
e 14 1455
e 15 1536
e 15 1058
e 15 1531
e 15 653
e 15 1418
e 16 613
e 16 1816
e 16 1251
e 17 1704
e 17 772
e 17 84
e 17 88
e 18 1467
e 18 1612
e 18 194
e 19 1906
e 19 1375
e 19 287
e 19 1074
e 19 1693
e 19 372
e 20 62
e 20 1937
e 20 456
e 20 1618
e 21 49
e 21 1280
e 21 1657
e 22 742
e 22 217
e 22 443
e 22 608
e 23 393
e 23 1640
e 23 1344
e 23 1918
e 25 1777
e 25 71
e 25 1873
e 25 483
e 25 1944
e 26 1651
e 26 1408
e 26 1417
e 26 1736
e 26 1184
e 26 54
e 26 1559
e 28 1939
e 28 654
e 28 1443
e 28 1989
e 29 620
e 29 442
e 29 1328
e 29 1096
e 29 1912
e 29 1032
e 29 1146
e 30 801
e 30 190
e 30 742
e 30 666
e 30 446
e 30 734
e 32 1189
e 32 71
e 32 380
e 32 1512
e 32 598
e 33 109
e 33 1615
e 33 1980
e 33 1408
e 35 560
e 35 1215
e 35 201
e 35 569
e 35 1831
e 37 843
e 37 1130
e 37 1304
e 38 1455
e 38 275
e 38 1840
e 39 1610
e 39 292
e 39 1055
e 39 1587
e 39 1581
e 39 981
e 40 1227
e 40 758
e 40 1900
e 41 929
e 41 1917
e 41 1645
e 41 1127
e 42 1186
e 42 327
e 42 87
e 42 1615
e 42 1816
e 42 1342
e 42 1008
e 42 265
e 43 1957
e 43 1871
e 43 1718
e 44 1150
e 44 1724
e 44 556
e 45 171
e 45 223
e 45 694
e 45 743
e 45 1613
e 45 1796
e 46 486
e 46 1522
e 46 402
e 48 1875
e 48 1499
e 48 1303
e 48 1063
e 49 1595
e 49 271
e 49 1038
e 50 922
e 50 822
e 50 999
e 50 917
e 51 779
e 51 644
e 51 1278
e 51 759
e 52 366
e 52 377
e 52 348
e 52 1629
e 53 150
e 53 1460
e 53 348
e 54 494
e 54 806
e 54 1745
e 54 1124
e 55 447
e 55 1174
e 55 1050
e 55 860
e 55 1562
e 55 1966
e 55 966
e 56 466
e 56 1048
e 56 1846
e 56 897
e 56 1285
e 56 1170
e 59 276
e 59 709
e 59 229
e 60 1721
e 60 503
e 60 1580
e 60 1651
e 60 1358
e 60 1448
e 61 1510
e 61 679
e 61 1788
e 61 1901
e 62 670
e 62 517
e 62 1358
e 64 190
e 64 626
e 64 925
e 65 1882
e 65 1168
e 65 1465
e 65 1100
e 65 960
e 66 1637
e 66 589
e 66 1760
e 66 595
e 66 1632
e 66 309
e 67 1204
e 67 674
e 67 174
e 68 1818
e 68 1653
e 68 1340
e 69 1472
e 69 1665
e 69 1627
e 69 1401
e 69 1854
e 71 128
e 71 242
e 71 190
e 73 204
e 73 1819
e 73 773
e 73 94
e 73 177
e 74 568
e 74 1108
e 74 1806
e 74 1732
e 74 613
e 74 1918
e 74 747
e 74 1463
e 74 84
e 74 296
e 75 271
e 75 1911
e 75 766
e 76 77
e 76 480
e 76 1567
e 77 523
e 77 834
e 78 660
e 78 523
e 78 1643
e 78 271
e 78 611
e 78 1831
e 78 106
e 78 1085
e 79 1305
e 79 1737
e 79 187
e 79 282
e 82 1561
e 82 1887
e 82 159
e 83 899
e 83 1100
e 83 1491
e 83 1610
e 83 1756
e 84 1682
e 85 655
e 85 1736
e 85 1690
e 85 1574
e 85 643
e 86 873
e 86 1277
e 86 1638
e 86 1950
e 86 860
e 86 1183
e 86 244
e 87 401
e 87 1111
e 87 265
e 87 1525
e 88 302
e 88 1434
e 88 1647
e 88 503
e 88 486
e 88 840
e 90 929
e 90 1905
e 92 1141
e 92 1619
e 92 1508
e 92 630
e 92 1542
e 94 1421
e 94 1692
e 94 476
e 94 819
e 94 865
e 94 721
e 94 258
e 94 377
e 94 1303
e 94 1726
e 95 952
e 95 1383
e 95 239
e 96 1153
e 96 1732
e 96 416
e 96 1521
e 97 632
e 97 601
e 97 1937
e 98 318
e 98 1299
e 98 647
e 98 1413
e 99 1545
e 99 1835
e 99 1115
e 99 270
e 100 1361
e 100 896
e 100 231
e 101 125
e 101 1047
e 102 698
e 102 988
e 102 1387
e 102 590
e 103 1628
e 103 1457
e 103 1587
e 103 1350
e 103 1210
e 103 870
e 103 440
e 104 699
e 104 121
e 104 764
e 104 253
e 104 372
e 105 648
e 105 1955
e 105 1453
e 105 1490
e 106 1390
e 106 450
e 106 393
e 106 349
e 109 1187
e 109 363
e 109 292
e 109 1047
e 110 1314
e 110 925
e 110 1465
e 110 417
e 111 553
e 111 707
e 111 1998
e 111 558
e 113 562
e 113 1007
e 113 145
e 115 796
e 115 697
e 115 310
e 118 902
e 118 1637
e 118 1049
e 118 1628
e 118 420
e 118 1487
e 119 1481
e 119 261
e 119 1206
e 119 172
e 119 1706
e 120 1378
e 120 204
e 120 1673
e 120 1263
e 120 1124
e 120 1847
e 121 1440
e 121 594
e 121 1741
e 121 1549
e 121 315
e 123 1170
e 123 1674
e 123 1987
e 123 1911
