n 1000
e 0 655
e 0 651
e 0 373
e 0 276
e 1 980
e 1 339
e 1 285
e 1 64
e 1 724
e 2 577
e 2 165
e 2 576
e 3 183
e 3 7
e 3 29
e 3 67
e 3 869
e 3 871
e 4 429
e 4 399
e 4 548
e 4 558
e 6 201
e 6 967
e 6 835
e 7 146
e 7 258
e 7 992
e 7 819
e 7 176
e 7 922
e 7 885
e 7 75
e 8 595
e 8 231
e 8 744
e 8 871
e 8 806
e 8 957
e 9 145
e 9 881
e 9 745
e 9 141
e 9 399
e 10 166
e 10 592
e 10 652
e 10 415
e 11 198
e 11 541
e 11 569
e 11 872
e 11 706
e 12 671
e 12 133
e 12 238
e 12 314
e 12 198
e 12 367
e 14 931
e 14 785
e 14 587
e 14 416
e 14 727
e 14 218
e 14 172
e 14 220
e 14 170
e 15 840
e 15 922
e 15 507
e 16 862
e 16 476
e 16 712
e 16 343
e 16 395
e 16 373
e 16 279
e 16 540
e 17 170
e 17 187
e 17 743
e 17 449
e 17 410
e 17 245
e 18 305
e 18 985
e 18 514
e 18 892
e 18 716
e 19 168
e 19 399
e 19 114
e 19 875
e 19 716
e 19 839
e 20 25
e 20 437
e 20 209
e 20 42
e 20 851
e 22 529
e 22 467
e 22 247
e 23 282
e 23 352
e 23 526
e 23 980
e 25 785
e 25 63
e 25 738
e 25 358
e 26 32
e 26 867
e 26 943
e 29 143
e 29 287
e 29 962
e 29 685
e 30 683
e 30 521
e 30 633
e 31 120
e 31 680
e 31 383
e 32 231
e 32 703
e 32 234
e 33 918
e 33 534
e 33 350
e 33 687
e 34 981
e 34 261
e 34 952
e 34 844
e 35 920
e 35 221
e 35 613
e 35 261
e 35 257
e 36 94
e 36 548
e 36 901
e 36 519
e 37 139
e 37 319
e 37 811
e 37 141
e 37 256
e 37 112
e 37 252
e 39 891
e 39 888
e 39 176
e 39 717
e 40 122
e 40 470
e 40 162
e 40 886
e 40 974
e 40 856
e 42 498
e 42 808
e 42 803
e 42 51
e 43 705
e 43 53
e 43 571
e 43 603
e 45 764
e 45 350
e 45 885
e 45 631
e 47 113
e 47 229
e 47 763
e 48 245
e 48 972
e 48 550
e 48 720
e 48 385
e 48 779
e 51 728
e 51 120
e 51 691
e 51 985
e 51 599
e 51 504
e 52 206
e 52 492
e 52 480
e 52 690
e 52 739
e 52 409
e 52 800
e 52 144
e 53 176
e 53 467
e 53 812
e 55 743
e 55 616
e 55 949
e 55 422
e 55 342
e 56 733
e 56 983
e 56 612
e 56 508
e 56 107
e 56 474
e 56 636
e 56 966
e 57 500
e 57 584
e 57 496
e 58 150
e 58 408
e 58 827
e 59 451
e 59 614
e 59 535
e 59 784
e 60 272
e 60 334
e 60 202
e 60 866
e 62 955
e 62 238
e 62 212
e 63 166
e 63 466
e 63 701
e 64 359
e 64 483
e 64 236
e 64 876
e 64 320
e 65 805
e 65 546
e 65 488
e 66 320
e 66 556
e 66 104
e 67 145
e 67 480
e 67 906
e 67 397
e 68 883
e 68 777
e 68 598
e 68 427
e 69 94
e 69 806
e 69 808
e 69 714
e 70 581
e 70 790
e 70 793
e 70 744
e 71 652
e 71 378
e 71 411
e 71 738
e 71 99
e 72 498
e 72 868
e 72 885
e 72 367
e 72 482
e 73 74
e 73 252
e 73 909
e 73 753
e 73 517
e 73 146
e 74 786
e 74 711
e 74 386
e 74 112
e 74 384
e 75 933
e 75 528
e 76 497
e 76 131
e 76 551
e 76 101
e 76 907
e 76 757
e 76 835
e 79 418
e 79 361
e 79 820
e 79 922
e 79 746
e 79 122
e 80 891
e 80 703
e 80 830
e 80 171
e 80 118
e 80 902
e 80 884
e 80 149
e 82 187
e 82 744
e 82 246
e 82 566
e 82 183
e 82 317
e 82 559
e 82 599
e 82 371
e 82 991
e 82 967
e 82 199
e 83 387
e 83 768
e 83 546
e 83 247
e 85 787
e 85 745
e 85 581
e 86 435
e 86 256
e 86 406
e 87 274
e 87 694
e 87 853
e 87 378
e 87 195
e 87 508
e 87 939
e 89 140
e 89 845
e 89 251
e 89 119
e 89 428
e 89 558
e 89 563
e 89 231
e 91 755
e 91 892
e 91 986
e 92 96
e 92 962
e 92 716
e 92 749
e 92 618
e 92 214
e 92 866
e 93 963
e 93 357
e 93 477
e 94 409
e 94 283
e 94 477
e 94 388
e 94 679
e 94 522
e 95 536
e 95 266
e 95 692
e 95 505
e 95 213
e 95 838
e 96 919
e 96 353
e 96 560
e 96 713
e 96 295
e 96 985
e 96 583
e 98 201
e 98 453
e 98 396
e 99 353
e 99 554
e 100 411
e 100 832
e 100 672
e 100 578
e 100 488
e 100 921
e 101 351
e 101 497
e 101 145
e 101 712
e 101 191
e 101 707
e 101 790
e 103 459
e 103 755
e 103 543
e 103 911
e 104 941
e 104 962
e 104 643
e 104 722
e 105 145
e 105 107
e 105 188
e 105 707
e 106 146
e 106 763
e 106 672
e 106 472
e 107 528
e 107 417
e 108 109
e 108 783
e 108 701
e 109 883
e 109 543
e 109 877
e 109 805
e 109 915
e 112 140
e 112 336
e 112 728
e 112 359
e 112 933
e 113 770
e 113 376
e 113 838
e 114 837
e 114 348
e 114 636
e 115 274
e 115 551
e 115 547
e 115 375
e 115 196
e 115 175
e 115 281
e 115 438
e 117 876
e 117 203
e 117 857
e 117 685
e 118 576
e 118 667
e 118 482
e 119 977
e 119 910
e 119 486
e 120 233
e 120 580
e 122 658
e 122 711
e 122 321
e 122 177
e 122 440
e 122 907
e 123 162
e 123 341
e 123 274
e 123 469
e 123 530
e 124 312
e 124 268
e 124 481
e 124 569
e 124 544
e 127 915
e 127 526
e 127 329
e 128 427
e 128 380
e 128 916
e 128 877
e 128 412
e 131 783
e 131 145
e 131 711
e 131 706
e 131 962
e 131 237
e 133 255
e 133 995
e 133 607
e 133 163
e 134 242
e 134 877
e 134 894
e 134 512
e 136 156
e 136 796
e 136 775
e 136 607
e 137 384
e 137 144
e 137 949
e 137 540
e 139 276
e 139 693
e 139 755
e 140 874
e 140 799
e 140 790
e 141 779
e 141 234
e 141 196
e 141 999
e 142 687
e 142 955
e 142 302
e 142 927
e 143 855
e 143 626
e 143 393
e 143 370
e 144 146
e 144 890
e 144 197
e 144 709
e 144 536
e 145 706
e 145 619
e 145 741
e 146 572
e 149 394
e 149 645
e 149 490
e 149 320
e 150 760
e 150 640
e 152 768
e 152 850
e 152 709
e 152 869
e 152 779
e 152 223
e 152 934
e 153 839
e 153 845
e 153 388
e 154 263
e 154 720
e 154 721
e 154 490
e 154 562
e 154 438
e 154 927
e 156 584
e 156 505
e 156 162
e 156 842
e 158 300
e 158 460
e 158 612
e 159 569
e 159 825
e 159 446
e 160 750
e 160 680
e 160 519
e 160 557
e 160 827
e 160 791
e 161 540
e 161 203
e 161 751
e 161 270
e 163 167
e 163 225
e 163 399
e 163 846
e 163 951
e 165 371
e 165 472
e 165 702
e 165 460
e 166 467
e 166 817
e 167 402
e 167 209
e 167 814
e 168 521
e 168 629
e 170 820
e 170 610
e 170 417
e 171 220
e 171 242
e 171 533
e 171 823
e 172 652
e 172 253
e 172 236
e 172 799
e 172 366
e 172 286
e 172 848
e 172 855
e 173 903
e 173 852
e 173 845
e 173 250
e 173 823
e 174 406
e 174 340
e 174 192
e 174 846
e 174 996
e 175 962
e 175 804
e 175 278
e 175 787
e 177 237
e 177 999
e 177 425
e 177 732
e 179 624
e 179 776
e 179 447
e 179 506
e 183 398
e 183 428
e 183 307
e 183 346
e 183 677
e 183 469
e 184 876
e 184 547
e 184 360
e 184 958
e 184 911
e 184 808
e 185 955
e 185 487
e 185 252
e 185 777
e 186 190
e 186 737
e 186 223
e 186 215
e 187 322
e 187 974
e 187 336
e 187 446
e 187 891
e 188 376
e 188 224
e 188 505
e 188 543
e 189 394
e 189 899
e 189 522
e 190 609
e 190 413
e 190 570
e 191 966
e 191 805
e 191 899
e 191 651
e 191 830
e 191 780
e 192 541
e 192 822
e 192 403
e 192 617
e 193 655
e 193 955
e 193 353
e 193 925
e 195 635
e 195 272
e 195 401
e 196 370
e 196 902
e 196 860
e 196 542
e 196 862
e 196 543
e 197 451
e 197 682
e 198 223
e 198 883
e 198 807
e 199 856
e 199 892
e 200 400
e 200 519
e 200 834
e 201 336
e 201 833
e 201 251
e 201 685
e 201 643
e 201 460
e 201 999
e 201 690
e 202 677
e 202 832
e 202 613
e 202 886
e 202 413
e 202 313
e 203 595
e 203 364
e 203 279
e 205 912
e 205 472
e 205 738
e 205 963
e 205 671
e 206 340
e 206 367
e 206 851
e 209 275
e 209 328
e 210 521
e 210 312
e 210 432
e 210 588
e 210 272
e 212 806
e 212 643
e 212 908
e 212 760
e 212 572
e 212 504
e 213 752
e 213 627
e 214 559
e 214 538
e 215 246
e 215 848
e 216 641
e 216 964
e 216 690
e 216 621
e 218 892
e 218 779
e 218 777
e 218 766
e 219 811
e 219 451
e 219 669
e 219 418
e 220 793
e 220 516
e 220 745
e 221 488
e 221 269
e 221 856
e 221 382
e 221 996
e 223 468
e 223 301
e 224 579
e 224 767
e 224 313
e 224 340
e 224 670
e 225 438
e 225 377
e 225 229
e 226 510
e 226 644
e 226 536
e 226 268
e 229 237
e 229 874
e 229 776
e 231 453
e 231 906
e 233 880
e 233 415
e 233 489
e 234 313
e 234 451
e 236 578
e 236 710
e 236 604
e 236 512
e 236 758
e 237 882
e 237 652
e 237 270
e 237 253
e 237 766
e 237 548
e 238 960
e 238 744
e 238 523
e 242 514
e 242 730
e 242 791
e 243 799
e 243 592
e 243 735
e 243 513
e 243 857
e 243 958
e 245 609
e 246 739
e 246 982
e 247 655
e 247 615
e 247 699
e 247 753
e 250 992
e 250 916
e 251 805
e 251 476
e 251 626
e 252 287
e 252 589
e 252 350
e 253 974
e 253 402
e 253 422
e 253 607
e 253 542
e 253 919
e 253 396
e 255 588
e 255 634
e 255 957
e 255 832
e 256 934
e 256 880
e 256 772
e 256 792
e 256 699
e 257 838
e 257 402
e 257 492
e 257 594
e 258 933
e 258 805
e 258 663
e 258 372
e 258 259
e 259 669
e 259 996
e 260 781
e 260 703
e 260 725
e 260 700
e 260 341
e 260 814
e 260 889
e 261 594
e 261 897
e 263 852
e 263 415
e 263 649
e 263 843
e 263 719
e 264 883
e 264 577
e 264 424
e 266 447
e 266 327
e 266 709
e 266 643
e 268 319
e 268 679
e 269 800
e 269 552
e 269 808
e 270 450
e 270 634
e 272 855
e 274 902
e 274 363
e 275 648
e 275 719
e 275 796
