n 1000
e 0 858
e 0 991
e 0 414
e 0 430
e 0 82
e 1 750
e 1 10
e 1 802
e 3 406
e 3 883
e 3 577
e 3 530
e 3 446
e 3 53
e 3 239
e 3 939
e 3 210
e 4 782
e 4 389
e 4 382
e 4 620
e 4 463
e 4 484
e 4 172
e 4 595
e 5 812
e 5 380
e 5 158
e 5 888
e 5 870
e 6 635
e 6 294
e 6 888
e 6 179
e 6 561
e 7 682
e 7 217
e 7 891
e 7 446
e 8 598
e 8 927
e 8 251
e 9 26
e 9 704
e 9 45
e 9 370
e 9 483
e 10 580
e 10 994
e 10 585
e 11 602
e 11 499
e 11 277
e 11 67
e 11 541
e 11 548
e 12 685
e 12 151
e 12 320
e 12 288
e 12 472
e 17 426
e 17 484
e 17 884
e 17 878
e 17 849
e 17 29
e 17 516
e 18 781
e 18 834
e 18 884
e 18 184
e 18 268
e 20 454
e 20 113
e 20 756
e 21 512
e 21 332
e 21 447
e 21 994
e 22 847
e 22 396
e 22 479
e 22 122
e 22 254
e 22 885
e 23 793
e 23 270
e 23 913
e 23 515
e 23 324
e 23 750
e 24 145
e 24 546
e 24 290
e 24 300
e 24 673
e 24 911
e 24 484
e 26 518
e 26 917
e 28 259
e 28 803
e 28 993
e 29 301
e 29 788
e 29 352
e 29 247
e 30 540
e 30 515
e 30 915
e 30 367
e 30 34
e 31 879
e 31 339
e 31 743
e 33 211
e 33 926
e 33 961
e 33 588
e 34 159
e 34 48
e 34 203
e 34 688
e 34 877
e 36 693
e 36 759
e 36 995
e 36 377
e 36 207
e 38 313
e 38 613
e 38 508
e 38 576
e 38 878
e 38 211
e 38 300
e 39 694
e 39 84
e 39 54
e 41 503
e 41 227
e 41 929
e 41 114
e 42 242
e 42 611
e 42 663
e 42 554
e 43 85
e 43 103
e 43 451
e 43 783
e 44 504
e 44 472
e 44 118
e 44 333
e 44 514
e 44 377
e 45 411
e 45 86
e 45 628
e 45 594
e 45 56
e 45 739
e 45 125
e 45 441
e 46 243
e 46 682
e 46 842
e 47 902
e 47 881
e 47 138
e 47 959
e 48 313
e 48 278
e 48 836
e 49 497
e 49 491
e 49 343
e 49 112
e 49 660
e 51 707
e 51 683
e 51 997
e 51 530
e 51 986
e 52 919
e 52 954
e 52 356
e 53 68
e 53 806
e 53 111
e 53 861
e 54 299
e 54 858
e 56 155
e 56 678
e 56 120
e 56 346
e 56 930
e 56 958
e 56 367
e 56 98
e 56 911
e 56 860
e 57 66
e 57 824
e 57 287
e 57 968
e 59 229
e 59 302
e 59 260
e 59 563
e 61 282
e 61 607
e 61 398
e 61 606
e 61 615
e 61 251
e 62 557
e 62 407
e 62 169
e 62 427
e 63 813
e 63 167
e 63 974
e 64 80
e 64 190
e 64 849
e 64 891
e 65 702
e 65 171
e 65 815
e 65 270
e 65 654
e 65 154
e 65 482
e 65 573
e 66 934
e 66 647
e 66 171
e 66 464
e 66 482
e 66 780
e 67 858
e 67 677
e 68 566
e 68 440
e 68 870
e 68 747
e 68 236
e 69 644
e 69 466
e 69 843
e 69 916
e 70 990
e 70 389
e 70 812
e 70 273
e 70 592
e 71 827
e 71 208
e 71 717
e 71 958
e 71 888
e 71 418
e 71 609
e 71 658
e 72 728
e 72 997
e 72 883
e 72 204
e 72 808
e 72 278
e 72 780
e 72 441
e 73 321
e 73 917
e 73 689
e 73 494
e 74 761
e 74 728
e 74 197
e 74 552
e 76 777
e 76 596
e 76 123
e 76 535
e 78 548
e 78 700
e 78 508
e 78 102
e 78 306
e 78 150
e 78 813
e 78 554
e 78 565
e 79 997
e 79 970
e 79 994
e 80 191
e 80 462
e 80 640
e 80 420
e 81 570
e 81 764
e 81 822
e 81 994
e 81 552
e 82 688
e 82 483
e 82 358
e 84 998
e 84 141
e 84 493
e 85 634
e 85 379
e 86 612
e 86 461
e 86 917
e 86 149
e 87 793
e 87 181
e 87 424
e 87 260
e 88 502
e 88 172
e 88 723
e 88 350
e 89 737
e 89 413
e 89 305
e 89 196
e 89 644
e 89 172
e 89 888
e 90 628
e 90 825
e 90 809
e 90 190
e 92 483
e 92 678
e 92 319
e 93 206
e 93 412
e 93 677
e 94 681
e 94 755
e 94 623
e 98 190
e 98 128
e 98 542
e 98 750
e 99 292
e 99 194
e 99 588
e 99 615
e 99 870
e 99 681
e 99 266
e 99 207
e 100 271
e 100 920
e 100 326
e 101 639
e 101 865
e 101 706
e 101 140
e 101 782
e 102 512
e 102 646
e 102 405
e 103 447
e 103 251
e 103 161
e 103 932
e 103 197
e 103 594
e 105 134
e 105 968
e 105 649
e 107 405
e 107 333
e 107 676
e 109 260
e 109 417
e 109 611
e 110 327
e 110 111
e 110 169
e 111 329
e 111 809
e 111 242
e 111 645
e 112 458
e 112 685
e 112 995
e 112 776
e 112 418
e 112 696
e 113 253
e 113 683
e 114 610
e 114 517
e 115 790
e 115 375
e 115 630
e 115 378
e 115 387
e 115 617
e 115 851
e 115 381
e 116 254
e 116 881
e 116 839
e 116 226
e 118 596
e 118 608
e 118 267
e 118 166
e 120 898
e 120 501
e 121 874
e 121 350
e 121 539
e 121 682
e 121 240
e 121 960
e 121 341
e 122 409
e 122 274
e 122 559
e 123 861
e 123 737
e 123 649
e 124 205
e 124 809
e 124 894
e 124 473
e 125 995
e 125 968
e 125 610
e 126 301
e 126 693
e 126 398
e 126 963
e 126 864
e 126 756
e 126 915
e 128 939
e 128 669
e 128 930
e 128 781
e 128 390
e 128 651
e 129 583
e 129 281
e 129 767
e 129 237
e 129 885
e 129 423
e 130 515
e 130 585
e 130 741
e 130 207
e 130 522
e 131 996
e 131 287
e 131 370
e 131 354
e 131 715
e 132 240
e 132 412
e 132 383
e 132 169
e 133 809
e 133 422
e 133 304
e 133 438
e 133 149
e 133 638
e 133 244
e 133 566
e 133 991
e 133 164
e 133 194
e 134 212
e 134 743
e 134 625
e 134 859
e 134 366
e 134 350
e 136 777
e 136 577
e 136 901
e 136 554
e 137 692
e 137 491
e 137 665
e 137 994
e 137 694
e 137 682
e 137 520
e 138 803
e 138 797
e 138 528
e 140 927
e 140 857
e 140 932
e 140 166
e 140 933
e 140 616
e 141 454
e 141 514
e 141 642
e 142 736
e 142 829
e 142 615
e 143 614
e 143 825
e 143 613
e 143 556
e 143 878
e 143 591
e 144 761
e 144 990
e 144 234
e 144 820
e 145 447
e 145 706
e 145 394
e 145 223
e 145 226
e 146 569
e 146 928
e 146 353
e 147 217
e 147 387
e 147 213
e 147 453
e 148 481
e 148 207
e 148 341
e 148 336
e 149 580
e 150 163
e 150 309
e 150 170
e 150 669
e 151 623
e 151 757
e 151 524
e 151 383
e 151 227
e 151 687
e 151 275
e 154 662
e 154 242
e 155 388
e 155 504
e 155 892
e 155 938
e 155 808
e 155 725
e 155 958
e 156 864
e 156 963
e 156 920
e 156 993
e 156 360
e 156 220
e 157 282
e 157 589
e 157 774
e 157 197
e 157 277
e 158 935
e 158 238
e 159 318
e 159 686
e 159 612
e 160 293
