n 1000
e 0 571
e 0 510
e 0 252
e 0 693
e 0 905
e 1 804
e 1 112
e 1 639
e 1 426
e 1 513
e 1 469
e 2 705
e 2 799
e 2 948
e 5 91
e 5 940
e 5 140
e 5 470
e 6 268
e 6 772
e 6 783
e 6 840
e 6 526
e 10 795
e 10 453
e 10 553
e 10 673
e 10 29
e 11 546
e 11 456
e 11 316
e 11 223
e 11 714
e 11 121
e 11 168
e 11 125
e 11 648
e 12 342
e 12 408
e 12 738
e 13 436
e 13 657
e 13 119
e 13 891
e 13 871
e 13 689
e 13 743
e 14 928
e 14 988
e 14 189
e 14 587
e 14 789
e 14 604
e 15 502
e 15 184
e 15 929
e 15 447
e 15 432
e 16 56
e 16 105
e 16 222
e 16 597
e 16 677
e 17 409
e 17 25
e 17 210
e 17 355
e 18 780
e 18 886
e 18 174
e 18 339
e 18 40
e 18 541
e 19 495
e 19 120
e 19 459
e 19 832
e 19 821
e 20 568
e 20 206
e 20 322
e 20 433
e 20 792
e 20 429
e 21 319
e 21 279
e 21 184
e 21 340
e 21 247
e 22 49
e 22 196
e 22 853
e 22 940
e 24 232
e 24 722
e 24 665
e 24 250
e 24 453
e 24 347
e 24 522
e 25 137
e 25 244
e 25 33
e 25 963
e 25 135
e 26 642
e 26 571
e 26 63
e 26 476
e 26 787
e 27 215
e 27 274
e 27 60
e 27 511
e 27 747
e 28 186
e 28 792
e 28 261
e 28 951
e 28 56
e 28 29
e 28 348
e 29 160
e 29 320
e 30 147
e 30 627
e 30 753
e 30 681
e 30 159
e 30 88
e 31 969
e 31 162
e 31 105
e 31 672
e 31 434
e 32 286
e 32 387
e 32 383
e 32 774
e 32 64
e 33 851
e 33 178
e 33 154
e 34 826
e 34 748
e 34 298
e 35 115
e 35 662
e 35 585
e 38 838
e 38 187
e 38 508
e 38 970
e 40 543
e 40 692
e 40 41
e 40 291
e 40 542
e 40 777
e 40 91
e 40 341
e 40 808
e 40 489
e 41 412
e 41 861
e 41 693
e 41 612
e 41 481
e 43 400
e 43 886
e 43 904
e 44 800
e 44 421
e 44 298
e 44 809
e 44 577
e 45 209
e 45 909
e 45 597
e 46 101
e 46 265
e 46 514
e 46 420
e 46 424
e 47 724
e 47 994
e 47 836
e 47 664
e 47 393
e 47 320
e 48 265
e 48 347
e 48 159
e 49 701
e 49 54
e 49 140
e 49 210
e 49 609
e 49 747
e 49 465
e 50 212
e 50 508
e 50 167
e 50 902
e 50 280
e 51 272
e 51 336
e 51 662
e 51 60
e 51 606
e 53 560
e 53 924
e 53 923
e 53 297
e 53 398
e 53 811
e 53 654
e 54 590
e 54 324
e 54 207
e 54 253
e 54 958
e 54 761
e 54 128
e 55 481
e 55 451
e 55 163
e 55 96
e 55 556
e 56 267
e 56 234
e 56 643
e 57 336
e 57 543
e 57 333
e 57 277
e 58 681
e 58 110
e 58 677
e 58 268
e 59 584
e 59 271
e 59 65
e 59 223
e 59 284
e 59 940
e 59 254
e 60 398
e 60 341
e 62 161
e 62 646
e 62 407
e 63 110
e 63 306
e 64 580
e 64 653
e 64 79
e 64 706
e 65 479
e 65 619
e 66 325
e 66 861
e 66 205
e 67 219
e 67 957
e 67 584
e 67 813
e 67 881
e 67 283
e 69 163
e 69 640
e 69 474
e 69 926
e 70 298
e 70 545
e 70 515
e 70 534
e 71 407
e 71 267
e 71 956
e 71 495
e 72 719
e 72 553
e 72 315
e 72 905
e 72 106
e 73 378
e 73 624
e 73 527
e 74 459
e 74 264
e 74 182
e 74 183
e 75 461
e 75 276
e 75 795
e 75 492
e 76 709
e 76 515
e 76 846
e 76 608
e 76 982
e 76 731
e 78 308
e 78 171
e 78 125
e 79 327
e 79 542
e 79 895
e 79 980
e 79 712
e 81 241
e 81 327
e 81 193
e 81 843
e 81 865
e 82 653
e 82 371
e 82 622
e 82 830
e 82 993
e 83 941
e 83 349
e 83 726
e 83 93
e 83 104
e 83 860
e 84 992
e 84 175
e 84 127
e 85 95
e 85 383
e 85 813
e 86 924
e 86 962
e 86 783
e 86 167
e 86 351
e 88 316
e 88 495
e 88 404
e 89 336
e 89 304
e 89 692
e 91 624
e 91 430
e 93 783
e 93 859
e 93 998
e 93 606
e 93 942
e 94 133
e 94 860
e 94 466
e 94 941
e 94 560
e 95 532
e 95 944
e 95 683
e 95 642
e 95 270
e 96 744
e 96 926
e 99 663
e 99 373
e 99 282
e 99 913
e 99 605
e 101 202
e 101 884
e 101 569
e 102 995
e 102 320
e 102 929
e 104 275
e 104 243
e 104 740
e 104 902
e 104 737
e 105 726
e 105 183
e 105 918
e 106 690
e 106 199
e 106 569
e 108 668
e 108 524
e 108 855
e 108 993
e 108 218
e 108 554
e 108 705
e 108 681
e 108 195
e 108 323
e 110 373
e 110 711
e 110 522
e 110 966
e 111 610
e 111 466
e 111 183
e 111 164
e 111 766
e 112 414
e 112 259
e 112 829
e 112 323
e 112 186
e 113 830
e 113 353
e 113 157
e 113 406
e 113 852
e 114 201
e 114 534
e 114 282
e 115 976
e 115 726
e 115 662
e 115 332
e 115 699
e 116 922
e 116 561
e 116 197
e 118 500
e 118 912
e 118 469
e 118 530
e 118 510
e 118 694
e 118 966
e 118 738
e 118 399
e 119 926
e 119 571
e 120 672
e 120 875
e 121 777
e 121 328
e 121 545
e 121 306
e 121 214
e 123 614
e 123 447
e 123 886
e 123 581
e 123 760
e 123 446
e 123 319
e 124 746
e 124 426
e 124 808
e 124 916
e 125 941
e 125 750
e 125 762
e 125 421
e 126 274
e 126 148
e 126 281
e 127 189
e 127 476
e 127 524
e 127 319
e 127 929
e 128 876
e 128 339
e 128 152
e 129 576
e 129 835
e 129 345
e 129 169
e 129 787
e 130 709
e 130 406
e 130 394
e 130 316
e 130 780
e 131 704
e 131 491
e 131 980
e 132 872
e 132 546
e 132 954
e 132 549
e 132 212
e 132 852
e 133 961
e 133 672
e 133 304
e 133 882
e 133 398
e 134 697
e 134 399
e 134 190
e 134 200
e 135 152
e 135 669
e 136 955
e 136 239
e 136 648
e 136 905
e 136 668
e 137 237
e 137 856
e 137 672
e 137 316
e 138 559
e 138 752
e 138 434
e 138 669
e 138 368
e 138 519
e 139 667
e 139 751
e 139 488
e 139 262
e 139 264
e 140 304
e 140 543
e 140 573
e 140 228
e 140 431
e 141 605
e 141 393
e 141 524
e 141 946
e 141 340
e 142 238
e 142 156
e 142 885
e 142 969
e 142 886
e 142 901
e 142 483
e 143 958
e 143 675
e 143 469
e 144 810
e 144 904
e 144 433
e 145 154
e 145 256
e 145 295
e 147 693
e 147 516
e 147 519
e 147 760
e 147 784
e 147 783
e 148 476
e 148 483
e 148 969
e 148 697
e 149 954
e 149 302
e 149 198
e 149 230
e 149 174
e 149 667
e 151 452
e 151 947
e 151 743
e 151 576
e 151 243
e 151 832
e 152 595
e 152 878
e 152 355
e 152 303
e 154 524
e 154 890
e 154 481
e 154 527
e 156 638
e 156 731
e 156 364
e 157 857
e 157 873
e 157 961
e 157 789
e 157 858
e 158 748
e 158 558
e 158 483
e 158 612
e 158 486
e 158 550
e 159 952
e 159 434
e 159 261
e 160 932
e 160 290
e 160 538
e 161 744
e 161 511
e 161 664
e 162 554
e 162 275
e 162 195
e 162 843
e 162 640
e 162 299
e 162 639
e 163 300
e 163 212
e 163 553
e 164 715
e 164 669
e 167 563
e 167 298
e 167 197
e 167 678
e 168 361
e 168 703
e 168 229
e 168 979
e 169 178
e 169 451
e 169 433
e 169 319
e 170 973
e 170 815
e 170 293
e 170 461
e 170 247
e 171 619
e 171 747
e 171 196
e 171 965
e 174 613
e 174 914
e 174 423
e 174 882
e 175 257
e 175 390
e 176 751
e 176 489
e 176 792
e 177 235
e 177 944
e 177 918
e 178 981
e 178 359
e 181 491
e 181 961
e 181 553
e 181 246
e 181 581
e 182 968
e 182 296
e 182 415
e 182 765
e 182 469
e 183 229
e 183 505
e 183 678
e 183 673
e 183 838
e 183 438
e 184 640
e 184 672
e 184 190
e 184 390
e 185 987
e 185 968
e 185 931
e 185 251
e 185 685
e 185 303
e 185 892
e 185 540
e 186 946
e 186 679
e 186 729
e 187 812
e 187 322
e 187 472
e 188 661
e 188 231
e 188 907
e 188 893
e 188 780
e 188 207
e 188 492
e 189 975
e 189 638
e 189 851
e 189 336
e 189 603
e 189 475
e 190 424
e 190 247
e 190 592
e 191 631
e 191 862
e 191 461
e 193 347
e 193 812
e 193 235
e 193 845
e 194 488
e 194 908
e 194 261
e 194 885
e 194 374
e 195 714
e 195 307
e 195 661
e 195 685
e 195 781
e 195 243
e 196 915
e 197 467
e 197 791
e 197 866
e 197 261
e 198 986
e 198 988
e 199 715
e 199 778
e 199 327
e 200 822
e 200 860
e 200 970
e 200 281
e 201 496
e 201 682
e 201 979
e 202 760
e 202 800
e 202 206
e 202 376
e 202 847
e 202 869
e 203 491
e 203 735
e 203 343
e 203 765
e 204 360
e 204 436
e 204 469
e 204 470
e 204 692
e 205 329
e 205 824
e 205 857
e 206 973
e 206 690
e 206 955
e 207 496
e 207 750
e 207 411
e 208 306
e 208 872
e 208 389
e 209 261
e 209 563
e 209 866
e 209 389
e 210 576
e 210 778
e 212 398
e 212 647
e 212 684
e 212 532
e 213 818
e 213 508
e 213 845
e 214 461
e 214 264
e 214 833
e 214 791
e 214 613
e 214 955
e 215 930
e 215 924
e 218 453
e 218 525
e 218 976
e 218 449
e 218 994
e 219 918
e 219 979
e 219 527
e 220 475
e 220 926
e 220 833
e 220 762
e 220 253
e 222 845
e 222 234
e 223 573
e 224 894
e 224 297
e 224 633
e 224 318
e 225 724
e 225 253
e 225 677
e 226 327
e 226 908
e 226 725
e 228 987
e 228 606
e 229 692
e 229 900
e 230 620
e 230 371
e 231 682
e 231 891
e 232 324
e 232 728
e 234 717
e 234 711
e 234 917
e 235 345
e 235 606
e 235 693
e 237 700
e 237 496
e 237 444
e 238 578
e 238 527
e 238 415
e 239 964
e 239 465
e 239 323
e 239 664
e 241 903
e 241 368
e 241 910
e 242 665
e 242 462
e 242 824
e 242 569
e 242 689
e 242 789
e 242 286
e 243 644
e 243 761
e 244 256
e 244 605
e 244 540
e 244 795
e 244 429
e 244 879
e 246 498
e 246 571
e 247 392
e 247 661
e 247 581
e 248 474
e 248 444
e 248 543
e 249 794
e 249 785
e 249 351
e 250 738
e 250 879
e 250 706
e 251 710
e 251 932
e 252 329
e 252 434
e 253 431
e 253 957
e 253 500
e 253 723
e 253 895
e 254 781
e 254 855
e 255 609
e 255 973
e 255 941
e 255 905
e 256 395
e 257 984
e 257 456
e 257 297
e 258 553
e 258 359
e 258 922
e 259 920
e 259 281
e 259 816
e 259 433
e 260 926
e 260 946
e 260 294
e 260 979
e 260 775
e 261 652
e 261 633
e 261 813
e 261 526
e 261 639
e 262 668
e 262 907
e 262 916
e 262 989
e 263 895
e 263 704
e 263 484
e 263 498
e 263 673
e 264 281
e 264 327
e 264 475
e 264 940
e 264 762
e 265 916
e 265 460
e 265 685
e 265 771
e 265 433
e 265 816
e 266 999
e 266 430
e 266 399
e 266 753
e 267 516
e 267 640
e 267 565
e 267 684
e 267 558
e 268 491
e 270 844
e 270 966
e 271 570
e 271 635
e 271 481
e 271 389
e 272 431
e 272 409
e 272 351
e 272 444
e 272 812
e 273 705
e 273 878
e 273 940
e 273 710
e 273 995
e 273 809
e 274 697
e 274 376
e 274 981
e 275 626
e 275 948
e 275 931
e 276 369
e 276 426
e 276 277
e 276 887
e 277 973
e 277 397
e 277 772
e 277 430
e 279 919
e 279 744
e 280 782
e 280 973
e 281 863
e 281 858
e 281 332
e 281 368
e 282 795
e 282 368
e 282 283
e 282 796
e 283 937
e 284 483
e 284 604
e 286 965
e 286 515
e 286 561
e 286 980
e 287 433
e 287 345
e 287 902
e 290 457
e 290 617
e 291 780
e 291 773
e 292 355
e 292 426
e 292 889
e 293 781
e 293 909
