n 1000
e 0 896
e 0 248
e 0 638
e 0 385
e 1 576
e 1 518
e 1 468
e 1 970
e 1 738
e 2 669
e 2 955
e 2 121
e 2 297
e 2 952
e 2 226
e 2 712
e 2 932
e 3 403
e 3 917
e 3 711
e 3 693
e 3 874
e 3 715
e 3 565
e 3 780
e 3 155
e 4 989
e 4 710
e 4 321
e 4 282
e 5 104
e 5 199
e 5 930
e 7 969
e 7 474
e 7 298
e 7 983
e 8 649
e 8 376
e 8 525
e 8 959
e 8 855
e 8 963
e 9 952
e 9 834
e 9 113
e 9 79
e 9 456
e 10 88
e 10 359
e 10 782
e 10 956
e 10 482
e 10 931
e 10 713
e 11 182
e 11 970
e 11 900
e 11 213
e 11 219
e 11 34
e 13 435
e 13 649
e 13 343
e 13 526
e 13 697
e 13 880
e 13 23
e 16 723
e 16 461
e 16 957
e 16 478
e 16 88
e 16 902
e 17 463
e 17 177
e 17 711
e 18 523
e 18 937
e 18 606
e 18 786
e 18 95
e 18 823
e 19 844
e 19 69
e 19 66
e 20 662
e 20 559
e 20 197
e 21 607
e 21 582
e 21 907
e 21 824
e 22 55
e 22 476
e 22 45
e 23 156
e 23 595
e 23 815
e 23 495
e 23 453
e 23 887
e 23 395
e 23 664
e 23 214
e 23 435
e 23 805
e 23 838
e 23 780
e 24 587
e 24 376
e 24 363
e 24 287
e 24 967
e 24 976
e 25 602
e 25 132
e 25 673
e 25 335
e 25 82
e 25 493
e 25 634
e 26 238
e 26 795
e 26 573
e 26 457
e 26 89
e 26 258
e 26 681
e 28 669
e 28 551
e 28 771
e 28 413
e 28 233
e 28 341
e 28 455
e 29 434
e 29 296
e 29 861
e 30 552
e 30 251
e 30 78
e 31 986
e 31 132
e 31 713
e 31 669
e 33 576
e 33 881
e 33 914
e 34 377
e 34 717
e 35 290
e 35 971
e 35 96
e 35 317
e 36 626
e 36 353
e 36 148
e 36 776
e 37 332
e 37 590
e 37 664
e 38 644
e 38 569
e 38 157
e 39 377
e 39 830
e 39 584
e 39 893
e 39 303
e 39 72
e 39 801
e 40 129
e 40 899
e 40 542
e 41 135
e 41 121
e 41 500
e 41 308
e 41 911
e 42 673
e 42 794
e 42 928
e 42 803
e 43 341
e 43 322
e 43 489
e 44 278
e 44 430
e 44 323
e 44 976
e 44 719
e 44 914
e 44 378
e 45 297
e 45 454
e 45 532
e 45 523
e 45 509
