n 1000
e 2 978
e 2 705
e 2 386
e 3 410
e 3 605
e 3 278
e 3 419
e 3 244
e 4 327
e 4 313
e 4 118
e 4 625
e 4 578
e 5 386
e 5 206
e 5 933
e 6 328
e 6 119
e 6 154
e 6 609
e 6 675
e 6 976
e 7 419
e 7 569
e 7 446
e 7 717
e 8 67
e 8 744
e 8 17
e 8 340
e 9 759
e 9 734
e 9 847
e 9 853
e 9 334
e 10 521
e 10 648
e 10 482
e 10 132
e 10 196
e 10 64
e 10 745
e 11 861
e 11 147
e 11 997
e 11 595
e 12 17
e 12 13
e 12 992
e 12 212
e 13 320
e 13 817
e 14 583
e 14 262
e 14 32
e 14 67
e 14 559
e 14 688
e 14 853
e 15 636
e 15 471
e 15 599
e 15 474
e 16 964
e 16 674
e 16 440
e 17 904
e 17 642
e 17 160
e 18 689
e 18 166
e 18 898
e 19 995
e 19 258
e 19 824
e 19 589
e 19 36
e 19 694
e 20 311
e 20 50
e 20 652
e 20 568
e 20 837
e 20 475
e 20 35
e 22 193
e 22 418
e 22 320
e 22 347
e 22 330
e 23 293
e 23 294
e 23 974
e 23 984
e 23 348
e 23 400
e 23 988
e 24 331
e 24 293
e 24 92
e 24 459
e 24 532
e 25 414
e 25 440
e 25 755
e 25 196
e 25 455
e 25 790
e 26 553
e 26 449
e 26 83
e 27 885
e 27 908
e 27 469
e 27 354
e 28 737
e 28 318
e 28 735
e 30 928
e 30 946
e 30 656
e 30 835
e 30 757
e 31 352
e 31 637
e 31 898
e 32 448
e 32 585
e 33 682
e 33 758
e 33 797
e 33 838
e 35 862
e 35 307
e 35 739
e 35 383
e 36 263
e 36 522
e 36 419
e 36 965
e 36 231
e 37 463
e 37 612
e 37 361
e 37 53
e 38 837
e 38 684
e 38 333
e 38 201
e 39 455
e 39 619
e 39 132
e 39 249
e 40 478
e 40 89
e 40 228
e 42 406
e 42 499
e 42 428
e 42 621
e 42 455
e 42 775
e 42 936
e 43 65
e 43 990
e 43 740
e 43 444
e 43 974
e 43 181
e 43 857
e 44 919
e 44 222
e 44 705
e 46 97
e 46 368
e 46 342
e 46 74
e 46 583
e 48 665
e 48 960
e 48 523
e 48 722
e 50 736
e 50 317
e 50 611
e 51 142
e 51 546
e 51 740
e 53 94
e 53 921
e 53 506
e 53 127
e 53 285
e 53 362
e 53 447
e 55 678
e 55 674
e 55 414
e 55 748
e 56 284
e 56 568
e 56 505
e 56 435
e 57 595
e 57 284
e 57 265
e 57 400
e 58 793
e 58 267
e 58 595
e 58 158
e 59 355
e 59 343
e 59 156
e 59 996
e 59 118
e 59 580
e 60 782
e 60 771
e 60 874
e 60 438
e 61 919
e 61 799
e 61 300
e 61 154
e 61 505
e 61 384
e 61 401
e 63 373
e 63 86
e 63 993
e 63 323
e 63 366
e 64 204
e 64 927
e 64 738
e 64 876
e 64 89
e 64 962
e 65 113
e 65 992
e 65 926
e 65 999
e 65 923
e 66 220
e 66 227
e 66 750
e 66 770
e 67 97
e 67 956
e 67 626
e 67 619
e 67 187
e 67 449
e 68 356
e 68 830
e 68 586
e 68 658
e 68 927
e 68 284
e 68 483
e 71 974
e 71 631
e 71 347
e 72 944
e 72 831
e 72 605
e 72 898
e 72 631
e 73 718
e 73 370
e 73 674
e 73 859
e 74 526
e 74 735
e 74 506
e 74 449
e 74 196
e 76 347
e 76 187
e 76 862
e 77 507
e 77 276
e 77 98
e 77 533
e 77 447
e 77 431
e 77 269
e 78 807
e 78 509
e 78 707
e 79 641
e 79 836
e 79 243
e 81 407
e 81 644
e 81 807
e 82 335
e 82 297
e 82 209
e 83 628
e 83 95
e 83 89
e 84 744
e 84 113
e 84 970
e 85 969
e 85 285
e 85 634
e 85 979
e 85 374
e 85 761
e 86 692
e 86 397
e 86 884
e 86 98
e 86 730
e 86 480
e 86 556
e 87 573
e 87 160
e 87 269
e 87 755
e 91 454
e 91 691
e 91 946
e 91 187
e 92 415
e 92 735
e 92 324
e 92 382
e 92 796
e 93 812
e 93 369
e 93 252
e 94 926
e 94 192
e 94 448
e 94 358
e 94 627
e 94 112
e 95 414
e 95 203
e 96 212
e 96 777
e 96 636
e 96 803
e 96 972
e 96 265
e 96 369
e 96 933
e 96 98
e 97 811
e 97 669
e 97 624
e 98 232
e 98 120
e 99 961
e 99 376
e 99 724
e 99 251
e 99 981
e 100 251
e 100 637
e 100 771
e 101 613
e 101 719
e 101 129
e 102 745
e 102 242
e 102 189
e 102 535
e 102 907
e 102 342
e 103 742
e 103 563
e 103 152
e 103 341
e 103 223
e 103 611
e 104 487
e 104 499
e 104 844
e 104 358
e 104 805
e 104 294
e 104 564
e 105 723
e 105 641
e 105 120
e 105 592
e 106 430
e 106 477
e 106 470
e 106 197
e 106 320
e 107 477
e 107 772
e 107 973
e 107 668
e 108 487
e 108 598
e 108 775
e 108 746
e 109 436
e 109 114
e 109 454
e 109 210
e 109 385
e 111 467
e 111 598
e 111 500
e 111 123
e 111 927
e 111 583
e 112 349
e 112 321
e 112 762
e 112 513
e 112 526
e 112 709
e 112 479
e 113 764
e 113 700
e 114 904
e 114 757
e 114 216
e 114 377
e 114 169
e 114 483
e 114 402
e 116 597
e 116 929
e 116 976
e 116 362
e 117 397
e 117 219
e 117 584
e 118 792
e 118 396
e 118 499
e 118 737
e 118 621
e 119 267
e 119 836
e 119 744
e 120 710
e 120 516
e 120 242
e 121 652
e 121 631
e 121 244
e 121 545
e 121 351
e 121 171
e 121 284
e 122 490
e 122 588
e 122 569
