n 1000
e 0 749
e 0 308
e 0 463
e 0 708
e 2 971
e 2 836
e 2 766
e 2 244
e 2 263
e 2 934
e 4 548
e 4 196
e 4 787
e 4 112
e 4 917
e 4 402
e 4 315
e 5 142
e 5 772
e 5 780
e 5 415
e 6 255
e 6 440
e 6 373
e 6 415
e 8 985
e 8 733
e 8 305
e 8 132
e 9 720
e 9 768
e 9 325
e 9 554
e 9 939
e 10 222
e 10 710
e 10 124
e 11 148
e 11 53
e 11 997
e 12 781
e 12 530
e 12 935
e 13 743
e 13 981
e 13 30
e 13 449
e 13 866
e 13 545
e 13 755
e 15 477
e 15 308
e 15 885
e 16 738
e 16 916
e 16 153
e 16 463
e 16 687
e 17 977
e 17 657
e 17 838
e 17 471
e 17 625
e 19 655
e 19 358
e 19 943
e 19 455
e 20 69
e 20 973
e 20 146
e 21 361
e 21 993
e 21 170
e 21 454
e 21 433
e 22 74
e 22 855
e 22 856
e 22 750
e 22 263
e 22 919
e 23 801
e 23 205
e 23 386
e 23 241
e 24 73
e 24 563
e 24 98
e 25 825
e 25 296
e 25 522
e 25 294
e 26 687
e 26 339
e 26 286
e 26 915
e 26 840
e 26 337
e 27 275
e 27 304
e 27 149
e 28 335
e 28 397
e 28 179
e 29 699
e 29 390
e 29 166
e 29 936
e 29 134
e 29 934
e 29 469
e 29 904
e 30 550
e 30 781
e 30 372
e 30 642
e 31 665
e 31 989
e 31 910
e 32 684
e 32 717
e 32 226
e 32 857
e 32 34
e 34 282
e 34 291
e 34 672
e 34 517
e 34 440
e 36 794
e 36 81
e 36 792
e 36 567
e 37 134
e 37 549
e 37 404
e 38 762
e 38 593
e 38 388
e 38 86
e 38 715
e 38 88
e 39 72
e 39 933
e 39 974
e 39 551
e 39 384
e 39 550
e 40 549
e 40 845
e 40 935
e 41 82
e 41 587
e 41 815
e 41 794
e 41 971
e 41 765
e 41 709
e 43 300
e 43 620
e 43 852
e 43 397
e 43 302
e 44 402
e 44 819
e 44 627
e 44 562
e 47 915
e 47 217
e 47 302
e 47 823
e 47 168
e 48 338
e 48 643
e 48 742
e 48 664
e 48 326
e 48 848
e 49 576
e 49 991
e 49 833
e 49 431
e 49 416
e 50 588
e 50 370
e 50 387
e 50 284
e 50 167
e 53 322
e 53 840
e 53 228
e 53 523
e 53 254
e 53 931
e 53 405
e 53 209
e 54 115
e 54 332
e 54 705
e 54 821
e 55 571
e 55 211
e 55 468
e 55 441
e 55 318
e 55 889
e 55 433
e 57 568
e 57 517
e 57 823
e 58 258
e 58 291
e 58 921
e 59 492
e 59 962
e 59 533
e 61 201
e 61 788
e 61 979
e 61 124
e 61 455
e 61 608
e 62 340
e 62 742
e 62 967
e 62 391
e 62 750
e 65 475
e 65 182
e 65 939
e 66 67
e 66 128
e 66 894
e 66 831
e 67 901
e 67 117
e 67 586
e 67 828
e 67 844
e 67 226
e 68 878
e 68 578
e 68 417
e 68 391
e 68 325
e 69 563
e 69 918
e 69 263
e 69 484
e 69 139
e 70 71
e 70 635
e 70 950
e 71 659
e 71 251
e 71 237
e 72 430
e 72 781
e 73 593
e 73 815
e 73 746
e 74 939
e 74 754
e 74 229
e 74 289
e 74 384
e 74 362
e 74 504
e 75 571
e 75 151
e 75 131
e 75 155
e 75 525
e 78 489
e 78 983
e 78 80
e 78 502
e 78 280
e 79 864
e 79 533
e 79 182
e 79 479
e 80 255
e 80 728
e 80 809
e 80 464
e 80 857
e 80 900
e 81 861
e 81 368
e 81 782
e 82 284
e 82 156
e 82 609
e 82 529
e 86 552
e 86 902
e 86 363
e 86 309
e 86 877
e 86 774
e 86 658
e 88 656
e 88 588
e 88 689
e 88 873
e 88 245
e 88 634
e 89 697
e 89 257
e 89 763
e 90 695
e 90 794
e 90 422
e 90 219
e 90 339
e 90 869
e 91 128
e 91 783
e 91 885
e 92 196
e 92 709
e 92 386
e 95 791
e 95 881
e 95 963
e 95 315
e 96 480
e 96 750
e 96 265
e 96 259
e 97 412
e 97 238
e 97 363
e 97 567
e 97 354
e 97 358
e 97 392
e 98 332
e 98 104
e 98 667
e 98 150
e 99 206
e 99 336
e 99 635
e 99 296
e 101 511
e 101 255
e 101 856
e 101 283
e 101 985
e 101 640
e 103 235
e 103 226
e 103 729
e 103 456
e 104 904
e 104 577
e 104 922
e 106 528
e 106 967
e 106 563
e 106 300
e 106 316
e 107 314
e 107 118
e 107 156
e 107 881
e 108 742
e 108 729
e 108 837
e 108 506
e 108 725
e 108 174
e 108 930
e 108 997
e 109 758
e 109 620
e 109 641
e 111 669
e 111 141
e 111 476
e 111 322
e 112 854
e 112 990
e 112 831
e 112 368
e 113 165
e 113 253
e 113 204
e 114 989
e 114 860
e 114 622
e 114 345
e 114 259
e 114 574
e 115 519
e 115 613
e 116 758
e 116 131
e 116 424
e 116 832
e 117 857
e 117 633
e 117 596
e 117 339
e 117 159
e 117 424
e 118 372
e 118 833
e 118 456
e 118 980
e 118 983
e 118 449
e 118 466
e 122 408
e 122 644
e 122 827
e 124 910
e 124 677
e 124 207
e 125 771
e 125 635
e 125 684
e 125 158
e 126 372
e 126 793
e 126 358
e 128 499
e 128 335
e 128 317
e 128 657
e 128 321
e 129 493
e 129 852
e 129 177
e 129 942
e 131 358
e 131 892
e 131 428
e 132 696
e 132 454
e 133 528
e 133 535
e 133 848
e 133 959
e 133 866
e 133 501
e 134 229
e 134 799
e 135 260
e 135 465
e 135 976
e 135 951
e 136 691
e 136 695
e 136 331
e 136 174
e 137 283
e 137 935
e 137 470
e 137 791
e 139 357
e 139 370
e 139 633
e 139 354
e 140 390
e 140 709
e 140 656
e 140 911
e 141 719
e 141 468
e 141 960
e 141 368
e 141 578
e 141 836
e 142 386
e 142 682
e 142 480
e 142 695
e 142 692
e 143 334
e 143 649
e 143 693
e 143 417
e 143 144
e 143 284
e 144 719
e 144 920
e 145 726
e 145 941
e 145 634
e 145 944
e 145 194
e 145 180
e 145 427
e 146 430
e 146 248
e 146 876
e 146 669
e 148 930
e 148 628
e 148 158
e 148 309
e 149 857
e 149 958
e 149 863
e 150 436
e 150 977
e 150 590
e 150 571
e 150 989
e 150 985
e 151 163
e 151 262
e 152 513
e 152 390
e 152 578
e 153 241
e 153 814
e 153 830
e 154 431
e 154 155
e 154 689
e 154 421
e 155 177
e 155 984
e 155 981
e 155 836
e 155 481
e 155 553
e 155 430
e 155 275
e 156 287
e 156 317
e 156 332
e 156 379
e 156 334
e 157 742
e 157 695
e 157 782
e 157 954
e 157 196
e 158 479
e 158 900
e 159 728
e 159 625
e 159 718
e 159 551
e 159 693
e 159 726
e 163 511
e 163 688
e 163 927
e 164 604
e 164 605
e 164 309
e 164 262
e 165 208
e 165 309
e 165 453
e 166 339
e 166 793
e 167 959
e 167 763
e 167 217
e 168 842
e 168 658
e 168 805
e 169 928
e 169 628
e 169 407
e 169 343
e 170 700
e 170 799
e 170 868
e 170 749
e 172 261
e 172 821
e 172 470
e 172 897
e 172 894
e 173 623
e 173 633
e 173 466
e 173 629
e 173 677
e 173 259
e 173 380
e 173 987
e 173 837
e 173 349
e 174 752
e 174 480
e 174 476
e 174 341
e 174 494
e 175 749
e 175 731
e 175 241
e 176 693
e 176 503
e 176 523
e 176 999
e 177 308
e 177 628
e 178 855
e 178 612
e 178 629
e 178 903
e 179 394
e 179 641
e 179 328
e 179 460
e 180 391
e 180 984
e 180 667
e 180 425
e 181 576
e 181 294
e 181 226
e 182 638
e 184 603
e 184 820
e 184 985
e 184 826
e 186 968
e 186 753
e 186 270
e 186 818
e 186 878
e 187 299
e 187 193
e 187 834
e 187 693
e 187 779
e 187 283
e 189 287
e 189 756
e 189 723
e 191 206
e 191 723
e 191 553
e 191 810
e 191 899
e 191 657
e 192 578
e 192 901
e 192 308
e 192 968
e 193 626
e 193 705
e 193 488
e 193 544
e 194 205
e 194 928
e 194 748
e 194 854
e 194 509
e 195 749
e 195 240
e 195 517
e 196 682
e 196 237
e 196 866
e 196 326
e 196 476
e 197 860
e 197 971
e 197 911
e 197 991
e 198 543
e 198 847
e 198 214
e 198 391
e 199 733
e 199 551
e 199 484
e 201 972
e 201 840
e 202 873
e 202 686
e 202 727
e 202 680
e 202 616
e 203 948
e 203 245
e 203 809
e 203 369
e 204 717
e 204 471
e 204 327
e 205 561
e 205 690
e 205 207
e 205 593
e 206 906
e 206 609
e 207 217
e 207 315
e 207 856
e 207 783
e 207 334
e 208 992
e 208 858
e 209 475
e 209 325
e 210 552
e 210 309
e 210 525
e 210 369
e 211 925
e 211 850
e 211 853
e 213 889
e 213 715
e 213 970
e 214 890
e 214 946
e 214 528
e 214 614
e 215 384
e 215 655
e 215 474
e 216 542
e 216 377
e 216 941
e 217 552
e 217 899
e 217 783
e 219 470
e 219 582
e 219 514
e 219 881
e 219 934
e 219 280
e 220 496
e 220 682
e 220 438
e 221 534
e 221 603
e 221 731
e 222 713
e 222 674
e 224 700
e 224 967
e 224 400
e 224 386
e 224 491
e 225 445
e 225 772
e 225 377
e 225 497
e 225 459
e 226 690
e 226 260
e 226 904
e 226 672
e 228 546
e 228 429
e 229 382
e 229 581
e 232 821
e 232 323
e 232 891
e 232 571
e 235 267
e 235 257
e 236 405
e 236 649
e 236 719
e 237 686
e 237 275
e 237 906
e 237 739
e 237 323
e 238 984
e 238 696
e 238 616
e 239 292
e 239 702
e 239 557
e 240 244
