n 1000
e 0 988
e 0 235
e 0 187
e 0 276
e 0 959
e 0 846
e 0 779
e 0 605
e 0 926
e 1 41
e 1 560
e 1 853
e 1 19
e 1 414
e 2 909
e 2 616
e 2 423
e 2 536
e 4 235
e 4 94
e 4 734
e 5 558
e 5 188
e 5 291
e 5 983
e 6 525
e 6 284
e 6 455
e 6 879
e 6 789
e 6 739
e 7 272
e 7 474
e 7 130
e 8 507
e 8 689
e 8 197
e 8 134
e 9 395
e 9 113
e 9 178
e 9 382
e 9 88
e 9 840
e 10 265
e 10 295
e 10 444
e 10 814
e 10 666
e 10 350
e 10 357
e 11 631
e 11 672
e 11 933
e 12 776
e 12 917
e 12 680
e 12 619
e 13 629
e 13 583
e 13 835
e 13 815
e 13 230
e 14 715
e 14 115
e 14 493
e 15 253
e 15 474
e 15 336
e 15 626
e 15 167
e 15 345
e 16 140
e 16 537
e 16 798
e 16 786
e 17 589
e 17 531
e 17 316
e 18 84
e 18 839
e 18 699
e 18 482
e 18 518
e 18 919
e 19 894
e 19 399
e 19 78
e 19 766
e 19 810
e 20 26
e 20 88
e 20 132
e 20 680
e 21 599
e 21 605
e 21 158
e 21 607
e 21 746
e 21 477
e 21 432
e 22 947
e 22 230
e 22 39
e 22 633
e 22 996
e 22 658
e 22 948
e 22 828
e 25 788
e 25 371
e 25 894
e 25 596
e 25 593
e 25 448
e 25 620
e 26 846
e 26 386
e 26 327
e 26 865
e 27 565
e 27 184
e 27 664
e 27 584
e 27 553
e 28 616
e 28 333
e 28 524
e 28 720
e 28 655
e 29 935
e 29 401
e 29 934
e 29 319
e 29 606
e 29 140
e 29 564
e 31 133
e 31 542
e 31 814
e 31 358
e 31 895
e 31 341
e 31 890
e 32 543
e 32 649
e 32 251
e 32 883
e 32 205
e 32 356
e 32 228
e 32 319
e 33 458
e 33 148
e 33 712
e 33 532
e 33 652
e 33 279
e 34 608
e 34 417
e 34 521
e 34 387
e 34 520
e 35 122
e 35 529
e 35 879
e 37 664
e 37 377
e 37 881
e 37 69
e 37 846
e 38 270
e 38 164
e 38 567
e 38 937
e 38 214
e 39 197
e 39 614
e 39 129
e 39 50
e 39 283
e 40 571
e 40 257
e 40 881
e 41 603
e 41 141
e 41 856
e 41 390
e 42 543
e 42 461
e 42 296
e 42 570
e 44 849
e 44 235
e 44 315
e 44 59
e 44 442
e 44 541
e 44 91
e 46 202
e 46 530
e 46 890
e 46 918
e 46 330
e 47 949
e 47 334
e 47 311
e 48 960
e 48 717
e 48 475
e 50 62
e 50 642
e 50 647
e 52 98
e 52 199
e 52 431
e 52 528
e 53 648
e 53 860
e 53 826
e 54 839
e 54 914
e 54 69
e 54 388
e 54 720
e 55 893
e 55 666
e 55 513
e 55 351
e 55 769
e 56 67
e 56 359
e 56 662
e 56 482
e 56 602
e 56 364
e 57 693
e 57 532
e 57 964
e 57 660
e 57 849
e 57 965
e 57 877
e 59 387
e 59 757
e 59 203
e 60 314
e 60 959
e 60 145
e 60 501
e 61 87
e 61 585
e 61 256
e 61 290
e 61 318
e 61 932
e 62 678
e 62 999
e 62 547
e 62 734
e 62 217
e 62 985
e 64 507
e 64 210
e 64 910
e 64 102
e 65 211
e 65 900
e 65 994
e 65 114
e 67 311
e 67 92
e 67 220
e 67 747
e 67 94
e 67 206
e 68 917
e 68 273
e 68 517
e 68 538
e 69 188
e 69 952
e 69 925
e 69 900
e 69 642
e 71 829
e 71 962
e 71 655
e 72 578
e 72 878
e 72 645
e 72 494
e 72 218
e 72 901
e 72 843
e 73 926
e 73 967
e 73 439
e 73 442
e 74 966
e 74 994
e 74 496
e 74 818
e 74 772
e 74 755
e 76 707
e 76 130
e 76 775
e 76 238
e 77 613
e 77 465
e 77 949
e 77 915
e 78 325
e 78 415
e 78 801
e 79 265
e 79 533
e 79 86
e 79 286
e 80 831
e 80 548
e 80 557
e 80 630
e 80 959
e 81 166
e 81 153
e 81 304
e 81 345
e 81 988
e 84 390
e 84 647
e 85 867
e 85 614
e 85 363
e 85 342
e 85 851
e 86 677
e 86 349
e 86 193
e 86 715
e 86 685
e 87 514
e 87 839
e 87 701
e 87 892
e 88 530
e 88 997
e 89 894
e 89 560
e 89 673
e 90 758
e 90 946
e 90 167
e 90 618
e 91 447
e 91 940
e 91 278
e 91 286
e 91 789
e 91 942
e 92 200
e 92 395
e 93 927
e 93 271
e 93 266
e 94 783
e 95 229
e 95 612
e 95 660
e 98 931
e 98 489
e 98 876
e 98 781
e 98 923
e 100 637
e 100 281
e 100 992
e 100 313
e 100 988
e 100 521
e 100 436
e 100 571
e 101 392
e 101 541
e 101 458
e 101 544
e 102 888
e 102 710
e 102 361
e 102 118
e 103 772
e 103 259
e 103 932
e 104 937
e 104 898
e 104 176
e 104 924
e 106 124
e 106 168
e 106 322
e 106 244
e 106 434
e 107 770
e 107 723
e 107 138
e 107 153
e 107 602
e 108 984
e 108 861
e 108 161
e 108 810
e 108 490
e 109 951
e 109 812
e 109 269
e 109 523
e 110 887
e 110 666
e 110 423
e 110 973
e 110 840
e 112 174
e 112 183
e 112 286
e 113 306
e 113 265
e 113 550
e 114 488
e 114 371
e 114 755
e 114 664
e 114 910
e 114 922
e 115 676
e 115 304
e 116 763
e 116 183
e 116 589
e 116 583
e 117 797
e 117 910
e 117 220
e 117 273
e 117 778
e 117 906
e 118 738
e 118 789
e 118 424
e 118 924
e 118 506
e 118 152
e 118 869
e 120 345
e 120 565
e 120 302
e 121 537
e 121 418
e 121 885
e 121 838
e 121 575
e 122 330
e 122 695
e 122 129
e 122 876
e 124 342
e 124 533
e 124 302
e 124 322
e 124 873
e 125 748
e 125 340
e 125 243
e 126 538
e 126 669
e 126 300
e 126 662
e 126 130
e 127 458
e 127 298
e 127 490
e 127 271
e 127 890
e 128 824
e 128 602
e 128 946
e 129 903
e 129 969
e 129 441
e 129 362
e 130 859
e 130 646
e 130 521
e 130 915
e 130 243
e 131 909
e 131 429
e 131 648
e 132 310
e 132 843
e 132 228
e 133 898
e 133 468
e 133 587
e 133 874
e 133 295
e 134 985
e 134 219
e 134 649
e 134 359
e 135 584
e 135 368
e 135 702
e 135 811
e 138 748
e 138 788
e 140 428
e 140 309
e 140 392
e 141 497
e 141 485
e 141 598
e 142 533
e 142 754
e 142 965
e 143 871
e 143 702
e 143 819
e 144 584
e 144 238
e 144 873
e 144 629
e 144 539
e 144 877
e 145 286
e 145 919
e 146 939
e 146 483
e 146 550
e 147 929
e 147 804
e 147 158
e 148 217
e 148 426
e 148 848
e 149 526
e 149 244
e 149 320
e 149 376
e 150 181
e 150 174
e 150 838
e 150 518
e 150 490
e 151 575
e 151 392
e 151 583
e 151 863
e 152 449
e 152 911
e 153 374
e 153 900
e 153 430
e 155 780
e 155 524
e 155 332
e 156 867
e 156 188
e 156 948
e 157 599
e 157 996
e 157 871
e 158 552
e 158 401
e 158 478
e 159 663
e 159 212
e 159 726
e 159 734
e 160 951
e 160 348
e 160 930
e 160 494
e 160 681
e 160 879
e 161 523
e 161 366
e 161 859
e 161 373
e 163 763
e 163 184
e 163 280
e 163 314
e 164 706
e 164 418
e 164 755
e 165 320
e 165 571
e 165 859
e 166 777
e 166 625
e 166 585
e 166 879
e 166 298
e 166 378
e 166 657
e 166 996
e 167 547
e 167 356
e 168 953
e 168 756
e 168 358
e 170 432
e 170 771
e 170 863
e 170 884
e 172 804
e 172 512
e 172 558
e 172 536
e 173 947
e 173 490
e 173 564
e 173 810
e 173 560
e 174 701
e 174 489
e 175 896
e 175 482
e 175 715
e 176 714
e 176 271
e 176 351
e 176 962
e 176 831
e 178 631
e 178 655
e 178 897
e 178 332
e 179 953
e 179 983
e 179 817
e 180 992
e 180 824
e 180 920
e 180 340
e 180 849
e 180 378
e 181 620
e 181 427
e 181 663
e 182 997
e 182 443
e 182 862
e 182 539
e 182 857
e 182 567
e 182 880
e 182 736
e 183 905
e 183 902
e 183 815
e 183 184
e 183 316
e 183 845
e 184 572
e 184 955
e 185 914
e 185 374
e 185 801
e 185 424
e 185 787
e 185 196
e 187 896
e 187 608
e 187 510
e 188 601
e 189 895
e 189 806
e 189 263
e 189 281
e 189 722
e 189 814
e 193 342
e 193 656
e 193 928
e 193 633
e 196 415
e 196 993
e 196 945
e 196 972
e 197 895
e 199 221
e 199 340
e 199 592
e 199 860
e 199 245
e 199 608
e 199 670
e 199 731
e 200 876
e 200 651
e 200 283
e 200 955
e 201 663
e 201 918
e 201 525
e 202 343
e 202 710
e 203 910
e 203 384
e 204 577
e 204 812
e 204 387
e 205 639
e 205 228
e 205 861
e 206 641
e 206 526
e 206 848
e 208 792
e 208 537
e 208 363
e 208 835
e 210 727
e 210 890
e 211 801
e 211 959
e 212 477
e 212 812
e 212 653
e 212 987
e 213 712
e 213 558
e 213 490
e 213 524
e 213 304
e 213 851
e 213 695
e 213 216
e 214 371
e 214 759
e 214 547
e 215 918
e 215 593
e 215 600
e 216 480
e 216 227
e 217 544
e 217 664
e 218 409
e 218 946
e 218 253
e 218 481
e 219 917
e 219 457
e 219 602
e 220 695
e 220 361
e 220 810
e 221 541
e 221 228
e 222 907
e 222 278
e 222 238
e 222 721
e 222 570
e 225 434
e 225 816
e 225 888
e 225 311
e 225 950
e 226 600
e 226 717
e 226 301
e 226 283
e 227 475
e 227 676
e 227 670
e 227 336
e 228 451
e 228 826
e 228 860
e 228 428
e 229 601
e 229 533
e 229 560
e 229 631
e 230 737
e 230 532
e 230 652
e 230 986
e 230 449
e 230 824
e 232 837
e 232 343
e 232 878
e 232 940
e 232 960
e 232 326
e 233 289
e 233 534
e 233 752
e 234 933
e 234 944
e 234 702
e 235 831
e 235 963
e 235 962
e 236 510
e 236 579
e 236 796
e 237 888
e 237 701
e 237 694
e 237 765
e 237 504
e 237 809
e 238 382
e 238 371
e 242 909
e 242 959
e 242 881
e 243 370
e 243 354
e 244 557
e 244 735
e 245 467
e 245 759
e 247 701
e 247 755
e 247 296
e 247 819
e 247 383
e 247 344
e 247 929
e 249 270
e 249 302
e 249 677
e 249 969
e 249 621
e 251 797
e 251 926
e 251 858
e 251 739
e 251 533
e 253 713
e 253 434
e 253 371
e 256 658
e 256 456
e 256 512
e 256 746
e 257 603
e 257 529
e 257 450
e 258 279
e 258 756
e 258 789
e 258 587
e 258 672
e 258 791
e 259 632
e 259 444
e 259 596
e 260 778
e 260 457
e 260 640
e 260 315
e 261 920
e 261 926
e 261 485
e 263 828
e 263 860
e 263 447
e 263 265
e 264 328
e 264 606
e 264 913
e 264 861
e 264 430
e 265 584
e 265 720
e 265 566
e 265 501
e 265 524
e 266 931
e 266 273
e 266 797
e 266 846
e 267 422
e 267 691
e 267 296
e 267 632
e 267 783
e 269 614
e 269 763
e 269 787
e 270 616
e 271 528
e 271 406
e 272 363
e 272 965
e 272 303
e 272 328
e 272 287
e 272 416
e 273 848
e 274 929
e 274 789
e 274 794
e 274 392
e 274 466
e 275 874
e 275 904
e 275 765
e 276 488
e 276 839
e 276 456
e 276 571
e 278 469
e 278 608
e 279 717
e 279 579
e 279 571
e 280 707
e 280 408
e 280 341
e 281 812
e 281 301
e 281 390
e 281 436
e 283 779
e 283 816
e 283 677
e 284 702
e 284 579
e 284 359
e 284 779
e 285 939
e 285 809
e 285 829
e 286 885
e 287 307
e 287 935
e 287 591
e 288 915
e 288 630
e 288 318
e 289 946
e 289 769
e 289 512
e 290 334
e 290 559
e 290 698
e 291 841
e 291 478
e 292 321
e 292 552
e 292 356
e 294 897
e 294 684
e 294 953
e 294 421
e 294 948
e 295 772
e 296 804
e 296 627
e 296 302
e 297 321
e 297 737
e 297 515
e 298 311
e 298 572
e 299 716
e 299 952
e 299 432
e 299 722
e 300 621
e 300 543
e 301 860
e 302 828
e 302 465
e 302 361
e 302 883
e 303 614
e 303 378
e 303 392
e 303 564
e 304 595
e 306 345
e 306 570
e 306 842
e 306 482
e 306 892
e 307 862
e 307 577
e 307 328
e 307 535
e 308 340
e 308 320
e 308 816
e 308 675
e 309 677
e 309 809
e 309 509
e 309 485
e 309 333
e 310 909
e 310 779
e 310 885
e 310 886
e 311 398
e 311 922
e 313 535
e 313 340
e 313 402
e 314 736
e 314 494
e 315 646
e 315 959
e 315 634
e 316 888
e 316 791
e 316 363
e 317 565
e 317 862
e 317 997
e 318 927
e 318 383
e 318 746
e 318 857
e 318 522
e 318 456
e 319 482
e 319 835
e 319 432
e 320 798
e 320 862
e 320 431
e 321 334
e 321 603
e 322 493
e 322 931
e 322 965
e 322 896
e 322 602
e 322 595
e 325 684
e 325 929
e 325 647
e 326 576
e 326 535
e 326 877
e 326 555
e 326 333
e 326 423
e 327 845
e 327 948
e 327 690
e 328 744
e 328 945
e 328 925
e 330 620
e 330 754
e 330 625
e 330 518
e 332 488
e 332 964
e 333 618
e 333 663
e 334 773
e 334 879
e 334 486
e 334 859
e 334 723
e 334 816
e 334 496
e 334 409
e 334 634
e 335 547
e 335 951
e 335 742
e 336 501
e 336 907
e 337 963
e 337 461
e 337 757
e 338 920
e 338 972
